v_c,w_c,t_c
1.314811643750129,1.783575297954145,1579385508.8387806
1.4060874103041558,1.7504654408450413,1579385508.980238
1.5864458654129812,1.4774837535527836,1579385509.0813794
1.661376298811489,1.4541072075335877,1579385509.222946
1.8026227938040784,1.2010196117119212,1579385509.3139396
1.8567033103828743,1.1905253782231622,1579385509.4554043
1.9440173458642043,0.945777846937415,1579385509.5564477
1.9660058884707001,0.8966699502602382,1579385509.6880565
2.005417138768713,0.7418830256052272,1579385509.789142
1.9920599121445277,0.5077589005718149,1579385509.9305267
2.0209067580820967,0.43862443484016045,1579385510.0316818
1.9893432609794706,0.1880789893400831,1579385510.163073
1.9719610538797139,0.04951522338125536,1579385510.2642527
1.9264420067660395,-0.16525723214353488,1579385510.3957226
1.8832276179897363,-0.3455291363189239,1579385510.496919
1.832980886659023,-0.4399541740629533,1579385510.6286223
1.741313517137136,-0.7192230283055474,1579385510.7397738
1.6370638863758566,-0.9089398892882943,1579385510.84093
1.585840723642699,-1.009083722228872,1579385510.9722953
1.527191995419272,-1.0742067358418768,1579385511.1036568
1.4767187788476654,-1.2770216426764203,1579385511.2350206
1.4456198721001017,-1.2772746760100313,1579385511.3766537
1.2459899352316703,0.9566740093524166,1579385511.477637
1.116221474142669,1.3316420714473458,1579385511.6193829
1.0170899206133068,1.6764155084850176,1579385511.7508426
0.9466539889506128,1.8594938877829819,1579385511.8923168
0.897541007485189,1.954056086512016,1579385512.0234938
0.8639766610460392,2.017376296477868,1579385512.1649957
0.7543796743256688,2.1811893681479613,1579385512.2965114
0.7870173910789952,2.1060381390818184,1579385512.4379497
0.8288527531111589,2.0253530669597826,1579385512.569392
0.8987961053649187,1.8878651869120295,1579385512.7006664
0.9917440168116367,1.6996935256377093,1579385512.8321507
1.0994245494546062,1.500432941593303,1579385512.9737275
1.2118728548567148,1.3142514414364141,1579385513.105401
1.4413976945609117,0.8891301721630159,1579385513.2165089
1.543881483095891,0.8867127581012332,1579385513.34823
1.6407663407404582,0.7586159812427187,1579385513.4899192
1.7357987179313212,0.4917238654029319,1579385513.621352
1.8739950010589612,0.23655982700885736,1579385513.7224514
1.9324988404324295,0.18261989981306975,1579385513.8539553
1.9770282292433734,0.05237137844050249,1579385513.9955516
2.008127087063477,-0.10126973624788121,1579385514.1270728
2.0080830341037563,-0.35633840215933743,1579385514.2586126
2.031945278783802,-0.5140757159115585,1579385514.3901339
2.0092279437614775,-0.7542094514264779,1579385514.5317562
1.9952915546436631,-0.9493288737030774,1579385514.6631615
1.9803748920704596,-1.1510067985577934,1579385514.7946498
1.9658083243945335,-1.344984403388639,1579385514.936251
1.928831849913768,-1.6818769831023632,1579385515.0778327
1.9475159777788813,-1.6516832773935168,1579385515.2091935
1.9569550572134728,-1.7680533358217778,1579385515.341055
1.9369159156405464,-2.2770481951827484,1579385515.4523606
2.0274585475153244,-1.8783699548374677,1579385515.5837142
2.0623962915606424,-2.3313699702784985,1579385515.6848023
2.213401989370244,-2.154014042310499,1579385515.786035
2.249434339405891,-2.1465545179213787,1579385515.9283082
2.3723691941528204,-1.984498490431523,1579385516.029343
2.4990029545253383,-1.9136022713095109,1579385516.1305022
2.556939235651909,-1.8430797525549316,1579385516.2719882
2.682818006837637,-1.5270107529596304,1579385516.3731008
2.7420625202714852,-1.1088372309295176,1579385516.5048819
2.836775163291259,-1.161288451377838,1579385516.6160889
2.91411659471478,-0.9428662767895658,1579385516.7172773
2.936535896626197,-0.8304887750751637,1579385516.848596
2.968165154773447,-0.4855949413805396,1579385516.9498804
