v_c,w_c,v,w,v_out,w_out,dt,dt_msg
3.406087875366211,0.8624588847160339,3.555260505860765,0.41669987997332036,3.548757518418867,0.42845426035936446,0.049999494,-0.0020726349999999893
3.3935885429382324,0.8437097668647766,3.548757518418867,0.42845426035936446,3.542253280761823,0.44020774066074014,0.050016464,-0.025835037999999977
3.2810938358306885,0.8624588847160339,3.542253280761823,0.44020774066074014,3.5346837609996458,0.45402840561282354,0.049985649,-0.006871461000000023
3.2560949325561523,0.8437097668647766,3.5346837609996458,0.45402840561282354,3.5271018772548146,0.4678468242167223,0.049998899,-0.02402839999999995
3.0748536586761475,0.8437097668647766,3.5271018772548146,0.4678468242167223,3.5166842533538527,0.4764509422497534,0.050000293,-0.04287218699999995
2.9561092853546143,0.8249606490135193,3.5166842533538527,0.4764509422497534,3.495872828686704,0.4936620403355056,0.099964975,-0.015856144999999988
2.8436148166656494,0.9124565720558167,3.495872828686704,0.4936620403355056,3.477098817123569,0.5177830131545637,0.050034299,0.003343003
2.831115484237671,0.931205689907074,3.477098817123569,0.5177830131545637,3.458304741349323,0.5419010813538788,0.049998559,-0.013933485999999995
2.718620777130127,0.9437050819396973,3.458304741349323,0.5419010813538788,3.424528482349489,0.5382644178973037,0.050002849,-0.032570630000000045
2.581127166748047,1.0624494552612305,3.424528482349489,0.5382644178973037,3.357011267516805,0.5309958388071588,0.099997291,-0.005609294999999959
2.4311342239379883,1.0811985731124878,3.357011267516805,0.5309958388071588,3.3907585450665425,0.5346286107662395,-0.04999692600000005,-0.08648118800000004
2.4186348915100098,1.0811985731124878,3.3907585450665425,0.5346286107662395,3.255130576119385,0.587225737322926,0.150008575,-0.0037746020000000158
2.312390089035034,1.1499453783035278,3.255130576119385,0.587225737322926,3.189631788801881,0.5883194758515037,0.049993535,-0.02249711600000004
2.1998953819274902,1.1311962604522705,3.189631788801881,0.5883194758515037,3.124108242274627,0.5894087910828016,0.050032542,-0.04536343899999995
2.106149911880493,1.1499453783035278,3.124108242274627,0.5894087910828016,3.0586003547204057,0.5905010199821383,0.049997382,-0.02646203800000002
2.0936503410339355,1.1811939477920532,3.0586003547204057,0.5905010199821383,2.9824002031560903,0.6113422830617875,0.050015833,-0.04354029299999995
2.037403106689453,1.2311915159225464,2.9824002031560903,0.6113422830617875,2.8250137510107933,0.643710103280194,0.099948846,-0.012815566
1.968656301498413,1.2186921834945679,2.8250137510107933,0.643710103280194,2.7437866985084516,0.6552236558543444,0.050014188,-0.03536717199999995
1.9124089479446411,1.2999380826950073,2.7437866985084516,0.6552236558543444,2.6625530640365147,0.666735737936833,0.049960067,-0.01628326499999999
1.8999096155166626,1.3311865329742432,2.6625530640365147,0.666735737936833,2.5825172302836794,0.6760721305491295,0.050027913,-0.033513232999999976
1.8561615943908691,1.3499356508255005,2.5825172302836794,0.6760721305491295,2.4272070617651003,0.7035875496651821,0.100034983,-0.002148284999999972
1.8561615943908691,1.3811842203140259,2.4272070617651003,0.7035875496651821,2.351948626540334,0.7217696475528292,0.049964584,-0.02516362800000005
1.8311628103256226,1.506178379058838,2.351948626540334,0.7217696475528292,2.276671540758824,0.7399482945605277,0.050028056,-0.006035573000000016
1.8311628103256226,1.5186777114868164,2.276671540758824,0.7399482945605277,2.2105840606236278,0.7411666482991381,0.049971383,-0.023310389000000042
1.8561615943908691,1.5999239683151245,2.2105840606236278,0.7411666482991381,2.1444637538624445,0.7423729086482498,0.050021083,-0.04748826699999997
1.8999096155166626,1.5686753988265991,2.1444637538624445,0.7423729086482498,2.0461580055465216,0.8075800226474005,0.100002763,-0.015016373999999999
1.8749107122421265,1.5186777114868164,2.0461580055465216,0.8075800226474005,1.9970156727267196,0.8401866114869206,0.04997717,0.003986646
1.8749107122421265,1.5374268293380737,1.9970156727267196,0.8401866114869206,1.9601582096876886,0.8500000337487168,0.050000021,-0.013321282000000045
1.8561615943908691,1.5186777114868164,1.9601582096876886,0.8500000337487168,1.9233063192405864,0.8598157235156407,0.050027156,-0.03692898899999997
1.8874101638793945,1.506178379058838,1.9233063192405864,0.8598157235156407,1.8801141710806588,0.9359339147203511,0.099971937,-0.004967143999999979
1.8561615943908691,1.5374268293380737,1.8801141710806588,0.9359339147203511,1.9017120066566986,0.8978757117961853,-0.04999945299999997,-0.08610454000000001
1.8561615943908691,1.5686753988265991,1.9017120066566986,0.8978757117961853,1.8497346926092364,0.988287456060697,0.150017168,-0.003132346000000008
1.8561615943908691,1.6186730861663818,1.8497346926092364,0.988287456060697,1.8409736098946667,1.0025948874236026,0.049965516,-0.026877032999999995
1.8499119281768799,1.6561713218688965,1.8409736098946667,1.0025948874236026,1.8356828311501576,1.0233256905778312,0.050035658,-0.04483334699999997
1.8561615943908691,1.7624160051345825,1.8356828311501576,1.0233256905778312,1.8303721048497776,1.0440471025720242,0.049957042,-0.025755324999999996
1.8499119281768799,1.793664574623108,1.8303721048497776,1.0440471025720242,1.8250682500114248,1.0647716886098535,0.050023838,-0.043871278999999985
1.8561615943908691,1.9124089479446411,1.8250682500114248,1.0647716886098535,1.8210146429737868,1.0941054264530508,0.09999895,-0.017713423999999978
1.8499119281768799,1.9124089479446411,1.8210146429737868,1.0941054264530508,1.8232347914550195,1.1166460156455482,0.050001705,-0.035838636000000035
1.8561615943908691,1.8749107122421265,1.8232347914550195,1.1166460156455482,1.8254591304734944,1.139189243237093,0.050000384,-0.016624289000000014
1.8749107122421265,1.8561615943908691,1.8254591304734944,1.139189243237093,1.8276870132167986,1.161734706743461,0.050038195,-0.03392813699999997
1.8749107122421265,1.8749107122421265,1.8276870132167986,1.161734706743461,1.8173454733172214,1.2342141911162434,0.099986411,-0.007608775000000012
1.8874101638793945,1.8436622619628906,1.8173454733172214,1.2342141911162434,1.8155061523823184,1.2766298795798956,0.049978464,-0.02547231800000005
1.8874101638793945,1.9249083995819092,1.8155061523823184,1.2766298795798956,1.8136797561803943,1.319056160194089,0.049986325,-0.006489944999999997
1.8999096155166626,1.9124089479446411,1.8136797561803943,1.319056160194089,1.8118479292801297,1.361477861018517,0.050011052,-0.023804008000000043
1.9561569690704346,1.8749107122421265,1.8118479292801297,1.361477861018517,1.81642845947923,1.3920203774291449,0.050019281,-0.04789165900000003
2.012404203414917,1.8936598300933838,1.81642845947923,1.3920203774291449,1.820095311860302,1.4429270687320914,0.099981512,-0.015359001999999955
1.968656301498413,1.9249083995819092,1.820095311860302,1.4429270687320914,1.819180150460948,1.4632901121168655,0.050018334,0.003582186
1.9561569690704346,2.012404203414917,1.819180150460948,1.4632901121168655,1.8182627100796311,1.4836514813181367,0.050025228,-0.014095595000000016
1.8749107122421265,2.0249037742614746,1.8182627100796311,1.4836514813181367,1.8291905700884579,1.482074083276082,0.049942457,-0.03735503200000001
1.8561615943908691,2.0499024391174316,1.8291905700884579,1.482074083276082,1.8539384215642787,1.4842621412374761,0.099986843,-0.005383287999999986
1.793664574623108,1.9936552047729492,1.8539384215642787,1.4842621412374761,1.8401224220696653,1.4804997566134646,-0.04994726000000005,-0.08616951399999995
1.793664574623108,1.9436575174331665,1.8401224220696653,1.4804997566134646,1.881550823828709,1.491770613042059,0.149977609,-0.0035987979999999586
1.8749107122421265,1.7624160051345825,1.881550823828709,1.491770613042059,1.8842366251698561,1.5161345736983076,0.050037893,-0.027228907999999996
1.9561569690704346,1.5999239683151245,1.8842366251698561,1.5161345736983076,1.8869187931645064,1.5404953408917494,0.049997121,-0.04507188699999998
1.9811557531356812,1.5999239683151245,1.8869187931645064,1.5404953408917494,1.88613438900122,1.5584343560870204,0.049968312,-0.026088452999999956
2.012404203414917,1.5874245166778564,1.88613438900122,1.5584343560870204,1.885344723075491,1.576368642536516,0.049993367,-0.04325116299999998
2.1998953819274902,1.5686753988265991,1.885344723075491,1.576368642536516,1.8894734942727893,1.6017047085606673,0.099998658,-0.01793044899999996
2.3623878955841064,1.5374268293380737,1.8894734942727893,1.6017047085606673,1.8943800214133326,1.60909642834849,0.050021092,-0.03495647599999996
2.55612850189209,1.5374268293380737,1.8943800214133326,1.60909642834849,1.8937130852457884,1.6061778311938892,0.049986289,-0.01604804900000001
2.6123757362365723,1.5186777114868164,1.8937130852457884,1.6061778311938892,1.8930719954910362,1.603279431402244,0.049992739,-0.034094489000000006
2.7373695373535156,1.506178379058838,1.8930719954910362,1.603279431402244,1.9228514680430138,1.5398894953519133,0.100019489,-0.0077599299999999705
2.7998666763305664,1.4686801433563232,1.9228514680430138,1.5398894953519133,1.9532709272676212,1.4794018021122293,0.04999718,-0.02588680600000004
2.856114387512207,1.4374315738677979,1.9532709272676212,1.4794018021122293,2.0083952110355816,1.4646246220504668,0.049986255,-0.006835600000000053
2.887362480163574,1.4186824560165405,2.0083952110355816,1.4646246220504668,2.0635078619428575,1.4498412603536235,0.049998078,-0.023989307000000015
2.887362480163574,1.4374315738677979,2.0635078619428575,1.4498412603536235,2.1186139998178106,1.4350520335156758,0.050019047,-0.04715546599999998
2.9123613834381104,1.3686847686767578,2.1186139998178106,1.4350520335156758,2.2543569473068175,1.3582088960721561,0.099981394,-0.015703915999999984
2.924860715866089,1.3811842203140259,2.2543569473068175,1.3582088960721561,2.3345426616841594,1.3425820604265524,0.050000317,0.00309933
2.899862051010132,1.3811842203140259,2.3345426616841594,1.3425820604265524,2.4147073292619368,1.326937469957649,0.050026484,-0.01390509299999998
2.787367343902588,1.3999333381652832,2.4147073292619368,1.326937469957649,2.4948820481452043,1.3113016366842005,0.049932581,-0.03787654900000004
2.4998810291290283,1.4186824560165405,2.4948820481452043,1.3113016366842005,2.62658357888775,1.333126529082372,0.100080107,-0.0058084409999999975
2.1998953819274902,1.5374268293380737,2.62658357888775,1.333126529082372,2.5607264796449902,1.322210702214303,-0.050075831000000015,-0.08671942399999999
2.13114857673645,1.5686753988265991,2.5607264796449902,1.322210702214303,2.7184594392278236,1.2812411983505818,0.150033609,-0.0041268020000000405
1.8749107122421265,1.5874245166778564,2.7184594392278236,1.2812411983505818,2.764405997344805,1.2553039998252142,0.049999895,-0.02759773700000001
1.8499119281768799,1.556175947189331,2.764405997344805,1.2553039998252142,2.7641552244553713,1.314940695087982,0.050001889,-0.04584197499999998
1.8186633586883545,1.5186777114868164,2.7641552244553713,1.314940695087982,2.7638804062713884,1.3745669489307548,0.050010155,-0.02650770800000002
1.8186633586883545,1.5186777114868164,2.7638804062713884,1.3745669489307548,2.7268249037107246,1.3660767296437766,0.049954628,-0.04869019699999999
1.9124089479446411,1.506178379058838,2.7268249037107246,1.3660767296437766,2.652748123167296,1.3491149397668702,0.100044419,-0.017693705999999976
2.312390089035034,1.3999333381652832,2.652748123167296,1.3491149397668702,2.5837640166465667,1.39977895910733,0.049988801,-0.04033602599999997
2.7748677730560303,1.2999380826950073,2.5837640166465667,1.39977895910733,2.514772753999448,1.450435861409747,0.050023893,-0.021265062999999973
2.8436148166656494,1.268689513206482,2.514772753999448,1.450435861409747,2.4271412631141756,1.4665604733675208,0.050000698,-0.038455251000000024
3.174849033355713,1.1311962604522705,2.4271412631141756,1.4665604733675208,2.2518658562460327,1.4988002820114867,0.099978044,-0.007232356000000051
3.774820327758789,1.0437003374099731,2.2518658562460327,1.4988002820114867,2.21848333700537,1.4144416471140535,0.049999484,-0.030253807999999993
4.349792957305908,0.9937027096748352,2.21848333700537,1.4144416471140535,2.1851087079023372,1.3300862053879807,0.049999668,-0.01128717899999998
4.47478723526001,0.9937027096748352,2.1851087079023372,1.3300862053879807,2.2076377721188702,1.3492440529451883,0.049975083,-0.02836398299999998
4.506035804748535,1.0249512195587158,2.2076377721188702,1.3492440529451883,2.2301384576130667,1.3683866306164338,0.050022824,-0.047432240999999986
4.506035804748535,0.9937027096748352,2.2301384576130667,1.3683866306164338,2.3659485737252117,1.2385702854139524,0.100025648,-0.020248475000000044
4.506035804748535,0.8249606490135193,2.3659485737252117,1.2385702854139524,2.479250413378191,1.0896178388867748,0.049994874,-0.0012816340000000315
4.506035804748535,0.7687132954597473,2.479250413378191,1.0896178388867748,2.6347503321052814,1.0188295856261027,0.050002483,-0.018327223999999975
4.506035804748535,0.19374088943004608,2.6347503321052814,1.0188295856261027,2.790254899488387,0.9480466879648705,0.050019783,-0.03722853000000004
4.506035804748535,-0.08749588578939438,2.790254899488387,0.9480466879648705,3.1018706822596536,0.8053919313221526,0.099978158,-0.010162349999999987
4.506035804748535,-0.5124753713607788,3.1018706822596536,0.8053919313221526,2.9457691201454477,0.8772641856398101,-0.050019009,-0.09093520899999996
4.506035804748535,-0.6749677062034607,2.9457691201454477,0.8772641856398101,3.3959730067247067,0.6281881942189689,0.150008372,-0.008014010999999988
4.506035804748535,-1.5186777114868164,3.3959730067247067,0.6281881942189689,3.534032744467738,0.522865184646373,0.049992559,-0.026884366999999965
4.506035804748535,-2.3936359882354736,3.534032744467738,0.522865184646373,3.672079830695086,0.417546780351261,0.049999489,-0.04979876299999997
4.506035804748535,-3.0311055183410645,3.672079830695086,0.417546780351261,3.747069697064322,0.42893879224884196,0.050922129,-0.029875818000000054
4.506035804748535,-3.1186013221740723,3.747069697064322,0.42893879224884196,3.8220710766950643,0.4403315576502634,0.049078053,-0.04796957700000004
4.506035804748535,-3.5560808181762695,3.8220710766950643,0.4403315576502634,3.8832122378760685,0.29852514173069844,0.10000023,-0.01682439400000002
4.506035804748535,-3.993560314178467,3.8832122378760685,0.29852514173069844,3.9137711082708786,0.22761972350215776,0.049999454,-0.039674929000000025
4.506035804748535,-4.112304210662842,3.9137711082708786,0.22761972350215776,3.9118713366391122,0.2168325960239871,0.049999417,-0.020943632000000045
4.506035804748535,-4.112304210662842,3.9118713366391122,0.2168325960239871,3.909972543727786,0.2060454477325323,0.050001026,-0.03780351999999998
4.506035804748535,-4.112304210662842,3.909972543727786,0.2060454477325323,3.8060398805655944,-0.0009701365338067314,0.099995913,-0.006579684999999946
4.506035804748535,-4.112304210662842,3.8060398805655944,-0.0009701365338067314,3.754055263661173,-0.1044748299763086,0.050011065,-0.029780527999999973
4.506035804748535,-4.1248040199279785,3.754055263661173,-0.1044748299763086,3.686918690170309,-0.17986519978835686,0.049962615,-0.010588930000000052
4.506035804748535,-4.112304210662842,3.686918690170309,-0.17986519978835686,3.619771727350654,-0.25525343183979043,0.050030507,-0.028813371000000032
4.506035804748535,-4.112304210662842,3.619771727350654,-0.25525343183979043,3.5584426015277915,-0.3198548600908159,0.050000008,-0.046534490999999956
4.506035804748535,-4.1248040199279785,3.5584426015277915,-0.3198548600908159,3.4357880577248223,-0.44905769368793336,0.099964203,-0.03658117000000005
4.506035804748535,-4.112304210662842,3.4357880577248223,-0.44905769368793336,3.3092097746487688,-0.5709884274423552,0.100052893,-0.011082243000000047
4.506035804748535,-4.112304210662842,3.3092097746487688,-0.5709884274423552,3.280464721104885,-0.5679559894547018,0.049986901,-0.022140512
4.506035804748535,-4.1248040199279785,3.280464721104885,-0.5679559894547018,3.251742643699749,-0.5649278600255486,0.049973061,-0.004524427999999969
4.506035804748535,-4.1248040199279785,3.251742643699749,-0.5649278600255486,3.2230269324437804,-0.5619007884933857,0.050052078,0.011354638
4.506035804748535,-4.112304210662842,3.2230269324437804,-0.5619007884933857,3.2065197783033597,-0.5815341415884653,0.04997693,0.018620548
4.506035804748535,-4.099804878234863,3.2065197783033597,-0.5815341415884653,3.1900061977318583,-0.6011652795928295,0.050001908,-0.0007785689999999512
4.506035804748535,-4.112304210662842,3.1900061977318583,-0.6011652795928295,3.1839390099991935,-0.6015328454955352,0.04997996,0.019635579
4.506035804748535,-4.1248040199279785,3.1839390099991935,-0.6015328454955352,3.177852980801857,-0.6018966137275008,0.049977441,0.006701987
4.506035804748535,-4.1248040199279785,3.177852980801857,-0.6018966137275008,3.1717653702242057,-0.6022600719731173,0.050109232,-0.02114879599999997
4.506035804748535,-4.1248040199279785,3.1717653702242057,-0.6022600719731173,3.1699724814010155,-0.610617839257117,0.049937775,-0.040290181000000036
4.506035804748535,-4.1248040199279785,3.1699724814010155,-0.610617839257117,3.168229227573604,-0.6189857814095682,0.049969891,-0.02012308900000004
4.506035804748535,-4.1248040199279785,3.168229227573604,-0.6189857814095682,3.165689886286009,-0.6288057069704123,0.050042305,-0.033268859999999956
4.506035804748535,-4.1248040199279785,3.165689886286009,-0.6288057069704123,3.1605714529447586,-0.6484381378104982,0.10012304,-0.010822832000000004
4.506035804748535,-4.1248040199279785,3.1605714529447586,-0.6484381378104982,3.1593943186917732,-0.66080115755183,0.049869424,-0.03023450900000002
4.506035804748535,-4.1248040199279785,3.1593943186917732,-0.66080115755183,3.1582374230762165,-0.6731679997446457,0.04998057,-0.010122779999999998
4.506035804748535,-4.1248040199279785,3.1582374230762165,-0.6731679997446457,3.1572998702238806,-0.6850415934169576,0.049995008,-0.023007812000000016
4.506035804748535,-4.112304210662842,3.1572998702238806,-0.6850415934169576,3.1554672180671584,-0.708797448085749,0.100024024,-0.001081846000000053
4.506035804748535,-4.1248040199279785,3.1554672180671584,-0.708797448085749,3.1554910734691926,-0.7223770374284687,0.050010722,-0.02007709000000002
4.506035804748535,-4.112304210662842,3.1554910734691926,-0.7223770374284687,3.1554691870054192,-0.7359474480609872,0.050117892,0.000329793
4.506035804748535,-4.1248040199279785,3.1554691870054192,-0.7359474480609872,3.1571509415922803,-0.7463659211456567,0.049860883,-0.012824308000000006
4.506035804748535,-4.1248040199279785,3.1571509415922803,-0.7463659211456567,3.158870766353094,-0.756794019223772,0.049993711,-0.04082065199999996
4.506035804748535,-4.112304210662842,3.158870766353094,-0.756794019223772,3.1602452970164854,-0.7738836834872523,0.10000598,-0.010913548999999967
4.506035804748535,-3.9248132705688477,3.1602452970164854,-0.7738836834872523,3.160576361752755,-0.7672184076716754,-0.05000671000000001,-0.09067537400000003
4.506035804748535,-3.8498167991638184,3.160576361752755,-0.7672184076716754,3.1604423348810187,-0.7856405998912572,0.149998574,-0.007727734000000042
4.506035804748535,-3.318592071533203,3.1604423348810187,-0.7856405998912572,3.159917179262636,-0.7805496843028649,-0.049999287999999975,-0.08880106899999995
4.506035804748535,-3.156099557876587,3.159917179262636,-0.7805496843028649,3.1609660273364057,-0.7907311558661599,0.100028274,-0.03566877599999996
4.506035804748535,-2.443633794784546,3.1609660273364057,-0.7907311558661599,3.1614905047478064,-0.7958219336765594,0.050003545,-0.017468123999999974
4.506035804748535,-2.2311437129974365,3.1614905047478064,-0.7958219336765594,3.162011202381578,-0.8009116852080915,0.050892901,0.000188751
4.506035804748535,-1.9686566591262817,3.162011202381578,-0.8009116852080915,3.162535659305992,-0.8060024943864964,0.049097477,-0.013977903999999985
4.506035804748535,-1.0936977863311768,3.162535659305992,-0.8060024943864964,3.1851369623497674,-0.7702526968172313,0.049997922,-0.028855823000000003
4.506035804748535,-0.0749964714050293,3.1851369623497674,-0.7702526968172313,3.2076982080485137,-0.734492829354825,0.050045465,-0.009556580000000037
4.506035804748535,-0.05624708533287048,3.2076982080485137,-0.734492829354825,3.2302764066683602,-0.6987374121678013,0.050012462,-0.02161496399999996
4.506035804748535,0.11249470710754395,3.2302764066683602,-0.6987374121678013,3.2555409077744866,-0.6679520415040144,0.04992321,-0.002652791000000043
4.506035804748535,0.23123912513256073,3.2555409077744866,-0.6679520415040144,3.2808053674090485,-0.6371664255830081,0.050000717,0.001454019
4.506035804748535,0.6562188863754272,3.2808053674090485,-0.6371664255830081,3.34010203038878,-0.5433550301195639,0.049979254,0.021474071
4.506035804748535,0.7687132954597473,3.34010203038878,-0.5433550301195639,3.3993129382596905,-0.4495468229215012,0.050069666,0.037559791
4.506035804748535,0.874958336353302,3.3993129382596905,-0.4495468229215012,3.4586972089021537,-0.3557318840009374,0.049954284,0.025398167
4.506035804748535,1.3499356508255005,3.4586972089021537,-0.3557318840009374,3.530302706932183,-0.28470787841882045,0.049997922,0.041507988
4.506035804748535,1.4186824560165405,3.530302706932183,-0.28470787841882045,3.6019015405790156,-0.21368178416671402,0.050018554,0.027678523
4.506035804748535,1.6186730861663818,3.6019015405790156,-0.21368178416671402,3.659220123204402,-0.16907886914218578,0.050032301,0.047743993
4.506035804748535,1.668670654296875,3.659220123204402,-0.16907886914218578,3.7165691838758925,-0.1244758662724856,0.049970502,0.035743307
4.506035804748535,1.8561615943908691,3.7165691838758925,-0.1244758662724856,3.7739041341200488,-0.07987310590591629,0.049974948,0.014837365
4.506035804748535,1.9124089479446411,3.7739041341200488,-0.07987310590591629,3.8198488784594904,-0.014181038332800641,0.050135084,0.030640412
4.506035804748535,1.9249083995819092,3.8198488784594904,-0.014181038332800641,3.8657813454750722,0.05151089423972764,0.049869345,0.016637897
4.506035804748535,1.9936552047729492,3.8657813454750722,0.05151089423972764,3.875874211423336,0.050784117042728213,0.049999781,0.002464456
4.506035804748535,2.0624020099639893,3.875874211423336,0.050784117042728213,3.8860401690865896,0.050059952322118045,0.050020379,0.02188691
4.506035804748535,2.0624020099639893,3.8860401690865896,0.050059952322118045,3.8960325512165075,0.049329666519959396,0.049976439,0.009866412
4.506035804748535,2.099900245666504,3.8960325512165075,0.049329666519959396,3.8838543728702133,0.08981112986219178,0.050007383,0.028823828
4.506035804748535,2.1123995780944824,3.8838543728702133,0.08981112986219178,3.8716856957436647,0.13029345340566872,0.049973168,0.035895957
4.506035804748535,1.8936598300933838,3.8716856957436647,0.13029345340566872,3.849315955582506,0.15186765869122756,0.050011917,0.021976886
4.506035804748535,1.8936598300933838,3.849315955582506,0.15186765869122756,3.8269176611892157,0.17344191125604594,0.050026641,0.007877512
4.506035804748535,2.312390089035034,3.8269176611892157,0.17344191125604594,3.804516133333517,0.19501506042321504,0.04998859,0.026857143
4.506035804748535,2.331139087677002,3.804516133333517,0.19501506042321504,3.788566316028366,0.20471271527689539,0.049997511,0.042875477
4.506035804748535,2.518630266189575,3.788566316028366,0.20471271527689539,3.772608360472391,0.21440950285906718,0.050016056,0.045958597
4.506035804748535,2.6186254024505615,3.772608360472391,0.21440950285906718,3.7571497597521284,0.22507500619749582,0.049979385,0.030869022
4.506035804748535,2.8061165809631348,3.7571497597521284,0.22507500619749582,3.741697983162821,0.23574053702026893,0.050022895,0.051122973
4.506035804748535,2.787367343902588,3.741697983162821,0.23574053702026893,3.7262570911850634,0.24640680801883696,0.049975893,0.034190745
4.506035804748535,3.043605327606201,3.7262570911850634,0.24640680801883696,3.7069535811224656,0.26422393289214036,0.050001287,0.006076092
4.506035804748535,3.199847936630249,3.7069535811224656,0.26422393289214036,3.687639644052447,0.2820403107628343,0.049956854,0.025916865
4.506035804748535,3.231096029281616,3.687639644052447,0.2820403107628343,3.671065792583683,0.30494579920205495,0.050077707,0.039856753
4.506035804748535,3.318592071533203,3.671065792583683,0.30494579920205495,3.65452343370277,0.3278554308311996,0.049987801,0.027126401
4.506035804748535,3.499833583831787,3.65452343370277,0.3278554308311996,3.6379817192228354,0.3507638775023646,0.049978207,0.012153665
4.506035804748535,3.7560715675354004,3.6379817192228354,0.3507638775023646,3.6083139193040896,0.39791051676780564,0.050029105,-0.014757290000000034
4.506035804748535,4.081056118011475,3.6083139193040896,0.39791051676780564,3.578655755266129,0.4450566050890514,0.050188757,0.000380598
4.506035804748535,4.1248040199279785,3.578655755266129,0.4450566050890514,3.5461387104397764,0.4868740312159031,0.049780291,-0.012883182000000049
4.506035804748535,4.3997907638549805,3.5461387104397764,0.4868740312159031,3.5136147547632444,0.528689290982337,0.050028315,-0.02786684500000003
4.506035804748535,4.524784564971924,3.5136147547632444,0.528689290982337,3.4458615028438144,0.617286476264306,0.099976208,-0.004753687999999978
4.506035804748535,4.6185302734375,3.4458615028438144,0.617286476264306,3.4810805623695513,0.5705042453774438,-0.049984099999999976,-0.08939169000000002
4.506035804748535,4.6310296058654785,3.4810805623695513,0.5705042453774438,3.3731715749240747,0.7066178444797383,0.149980095,-0.0026776339999999843
4.506035804748535,4.681027412414551,3.3731715749240747,0.7066178444797383,3.3356508716741096,0.7491579438966391,0.05000044,-0.01762122300000002
4.506035804748535,4.712275505065918,3.3356508716741096,0.7491579438966391,3.2981442259644775,0.791699206652242,0.049993311,-0.04436889200000005
4.506035804748535,4.712275505065918,3.2981442259644775,0.791699206652242,3.2709225925315097,0.8152142907890619,0.04996317,-0.029492830000000025
4.506035804748535,4.712275505065918,3.2709225925315097,0.8152142907890619,3.2437060259162562,0.838730137015323,0.050049196,-0.044638480000000036
4.506035804748535,4.712275505065918,3.2437060259162562,0.838730137015323,3.1970885555897026,0.9002973679390958,0.10002602,-0.007444577000000008
4.506035804748535,4.712275505065918,3.1970885555897026,0.9002973679390958,3.2203923464393873,0.8695129926595832,-0.050029730999999966,-0.09170215599999998
4.506035804748535,4.693526744842529,3.2203923464393873,0.8695129926595832,3.163984719026937,0.9369049689045282,0.14999737,-0.005301988000000035
4.506035804748535,4.712275505065918,3.163984719026937,0.9369049689045282,3.173792870521846,0.9310845070214153,-0.04999700600000001,-0.08543391
4.506035804748535,4.681027412414551,3.173792870521846,0.9310845070214153,3.154159718172267,0.942720585413058,0.099995872,-0.024186064000000007
4.6054840087890625,4.797112941741943,3.154159718172267,0.942720585413058,3.1471515648907653,0.9537485044567038,0.050002998,-0.004431947000000047
4.6054840087890625,4.797112941741943,3.1471515648907653,0.9537485044567038,3.1401536679740083,0.9647796692283398,0.049997848,0.007835923
4.6054840087890625,4.797112941741943,3.1401536679740083,0.9647796692283398,3.1331535128277066,0.9758099436210805,0.04999941,-0.0031776510000000036
4.80095100402832,5.000713348388672,3.1331535128277066,0.9758099436210805,3.133018097980934,0.9741116983867217,0.050036591,0.008570824
4.852390289306641,5.04083251953125,3.133018097980934,0.9741116983867217,3.1328776899317123,0.9724119535274246,0.049969272,-0.014061937999999996
4.900399684906006,4.98875617980957,3.1328776899317123,0.9724119535274246,3.1347206651583193,0.9743544131478203,0.049997187,-0.03221980099999999
4.900399684906006,4.886806488037109,3.1347206651583193,0.9743544131478203,3.136558346141457,0.9762952189754579,0.050026289,-0.012153429000000049
4.900399684906006,4.886806488037109,3.136558346141457,0.9762952189754579,3.1383872409986586,0.9782333518930211,0.049970794,-0.026141517999999975
4.900399684906006,4.805246353149414,3.1383872409986586,0.9782333518930211,3.152433319663009,0.9575014167337859,0.050003426,-0.010373093
4.900399684906006,4.78485631942749,3.152433319663009,0.9575014167337859,3.16652741513397,0.9367809166161817,0.049995326,-0.0040698789999999985
4.900399684906006,4.173155784606934,3.16652741513397,0.9367809166161817,3.1832223415647833,0.9209049115058131,0.050022026,0.016095227
4.900399684906006,3.935272693634033,3.1832223415647833,0.9209049115058131,3.199908380406423,0.9050260076849019,0.049979814,0.028060867
4.900399684906006,3.683795928955078,3.199908380406423,0.9050260076849019,3.2165854734049595,0.889145262115999,0.049987548,0.017151542
4.900399684906006,2.983738660812378,3.2165854734049595,0.889145262115999,3.235776428553896,0.8686650619631874,0.050015139,0.034098739
4.900399684906006,2.834211826324463,3.235776428553896,0.8686650619631874,3.254961040094468,0.8481841071643541,0.050019929,0.006294553
4.900399684906006,2.664294958114624,3.254961040094468,0.8481841071643541,3.2751756161978616,0.8296371300119568,0.049962548,-0.013114838000000018
4.900399684906006,2.392428398132324,3.2751756161978616,0.8296371300119568,3.2953966066366314,0.8110923093677446,0.050015725,-0.023734202999999954
4.900399684906006,1.6719810962677002,3.2953966066366314,0.8110923093677446,3.3156228482708223,0.7925485859131042,0.050000112,-0.00593013600000003
4.900399684906006,1.542844295501709,3.3156228482708223,0.7925485859131042,3.350532535562388,0.746860842926972,0.0500201,-0.033611842999999975
4.951838493347168,0.4738929569721222,3.350532535562388,0.746860842926972,3.422952723266575,0.660436173811189,0.099983921,-0.0028611010000000325
4.951838493347168,-0.11675601452589035,3.422952723266575,0.660436173811189,3.4605278877599286,0.6197124309292202,0.049996969,-0.013838015000000037
