v_c,w_c,t_c
2.8090178966522217,2.7128655910491943,1579387383.807979
2.8090178966522217,2.7334697246551514,1579387383.877026
2.8090178966522217,2.7334697246551514,1579387383.907966
2.987586498260498,2.7472057342529297,1579387383.971199
3.0356621742248535,2.7678098678588867,1579387384.001936
3.2004947662353516,2.7472057342529297,1579387384.063867
3.227966785430908,2.7472057342529297,1579387384.095005
3.2623069286346436,2.7334697246551514,1579387384.16686
3.317250967025757,2.657921552658081,1579387384.233165
3.351591110229492,2.623581647872925,1579387384.265805
3.440875291824341,2.211500644683838,1579387384.330364
3.4683470726013184,2.0810084342956543,1579387384.360886
3.502687454223633,1.6895315647125244,1579387384.44176
3.578235387802124,1.0576741695404053,1579387384.504651
3.681256055831909,0.32966458797454834,1579387384.574781
3.708728075027466,0.2129085659980774,1579387384.608653
3.7568037509918213,-0.09615225344896317,1579387384.653528
3.7705399990081787,-0.09615225344896317,1579387384.686518
3.804879903793335,-0.09615225344896317,1579387384.716517
3.846088171005249,-0.09615225344896317,1579387384.749708
3.8598241806030273,-0.15796412527561188,1579387384.781567
3.8735601902008057,-0.21290826797485352,1579387384.814652
3.9216363430023193,-0.4601569175720215,1579387384.876443
3.9216363430023193,-0.4738929569721222,1579387384.907483
3.9628443717956543,-0.796689510345459,1579387384.96934
3.9628443717956543,-0.9683902859687805,1579387385.046319
3.9628443717956543,-1.0027300119400024,1579387385.076439
3.9628443717956543,-1.2774507999420166,1579387385.110126
3.949108362197876,-1.3323949575424194,1579387385.141405
3.9353723526000977,-1.3667347431182861,1579387385.174518
3.8941643238067627,-1.6277194023132324,1579387385.236294
3.846088171005249,-1.6551915407180786,1579387385.267386
3.708728075027466,-1.737607717514038,1579387385.329112
3.516423463821411,-1.9024401903152466,1579387385.406074
3.4683470726013184,-1.8887040615081787,1579387385.436374
3.1592864990234375,-1.9436482191085815,1579387385.469073
3.1249468326568604,-1.9573843479156494,1579387385.501206
3.0631344318389893,-1.9436482191085815,1579387385.534283
2.719733715057373,-2.087876319885254,1579387385.596069
2.596109628677368,-2.087876319885254,1579387385.626973
2.2389726638793945,-2.2389726638793945,1579387385.688917
2.149688482284546,-2.2389726638793945,1579387385.76596
2.1016123294830322,-2.2664449214935303,1579387385.796239
1.9367799758911133,-2.4244089126586914,1579387385.829418
1.9367799758911133,-2.410672903060913,1579387385.861092
1.8955721855163574,-2.451880931854248,1579387385.899068
1.79941987991333,-2.451880931854248,1579387385.97279
1.6826635599136353,-2.541165590286255,1579387386.011734
1.6414554119110107,-2.554901599884033,1579387386.041832
1.5796432495117188,-2.5686376094818115,1579387386.07277
1.4560189247131348,-2.5686376094818115,1579387386.135834
1.401074767112732,-2.6098456382751465,1579387386.165747
1.2156386375427246,-2.863962173461914,1579387386.228794
0.9340499043464661,-3.1661548614501953,1579387386.294731
0.8447656631469727,-3.234835147857666,1579387386.33375
0.41894879937171936,-3.7774081230163574,1579387386.37771
0.3777407109737396,-3.8529560565948486,1579387386.407675
-0.0,-4.340585231781006,1579387386.495706
-0.0,-4.5328898429870605,1579387386.57144
-0.0,-4.54662561416626,1579387386.615436
-0.0,-4.54662561416626,1579387386.645627
-0.0,-4.54662561416626,1579387386.735477
-0.0,-4.5328898429870605,1579387386.811425
-0.0,-4.54662561416626,1579387386.855366
-0.0,-4.5328898429870605,1579387386.885391
-0.0,-4.5328898429870605,1579387386.918466
-0.0,-4.5328898429870605,1579387386.983415
-0.0,-4.5328898429870605,1579387387.053146
-0.0,-4.54662561416626,1579387387.12714
-0.0,-4.54662561416626,1579387387.214153
-0.0,-4.5328898429870605,1579387387.277473
-0.0,-4.519153594970703,1579387387.307175
-0.0,-4.54662561416626,1579387387.343319
-0.0,-4.5328898429870605,1579387387.374109
-0.0,-4.5328898429870605,1579387387.413272
-0.0,-4.5328898429870605,1579387387.457073
0.06181216239929199,-4.5328898429870605,1579387387.486981
-0.0,-4.54662561416626,1579387387.574929
-0.0,-4.5328898429870605,1579387387.650997
-0.0,-4.5328898429870605,1579387387.694931
-0.0,-4.5328898429870605,1579387387.724956
-0.0,-4.54662561416626,1579387387.814871
-0.0,-4.54662561416626,1579387387.890793
-0.0,-4.5328898429870605,1579387387.935731
-0.0,-4.54662561416626,1579387387.965744
-0.0,-4.54662561416626,1579387388.055696
-0.0,-4.5328898429870605,1579387388.130619
-0.0,-4.5328898429870605,1579387388.175648
-0.0,-4.5328898429870605,1579387388.205773
-0.0,-4.5328898429870605,1579387388.295916
-0.0,-4.5328898429870605,1579387388.370644
-0.0,-4.5328898429870605,1579387388.415664
-0.0,-4.5328898429870605,1579387388.445569
-0.0,-4.54662561416626,1579387388.535389
-0.0,-4.54662561416626,1579387388.610488
-0.0,-4.519153594970703,1579387388.655456
-0.0,-4.5328898429870605,1579387388.685367
-0.0,-4.5328898429870605,1579387388.775351
-0.0,-4.54662561416626,1579387388.850233
0.06181216239929199,-4.519153594970703,1579387388.895256
0.06181216239929199,-4.5328898429870605,1579387388.925278
-0.0,-4.519153594970703,1579387389.015255
-0.0,-4.505417346954346,1579387389.090148
-0.0,-4.505417346954346,1579387389.135301
-0.0,-4.505417346954346,1579387389.16514
-0.0,-4.457341194152832,1579387389.255025
-0.0,-4.457341194152832,1579387389.329936
-0.0,-4.5328898429870605,1579387389.37498
-0.0,-4.519153594970703,1579387389.404992
-0.0,-4.5328898429870605,1579387389.494923
-0.0,-4.5328898429870605,1579387389.569912
-0.0,-4.519153594970703,1579387389.614858
-0.0,-4.5328898429870605,1579387389.64607
-0.0,-4.471076965332031,1579387389.734839
-0.0,-4.457341194152832,1579387389.80985
-0.0,-4.505417346954346,1579387389.854831
0.06181216239929199,-4.4916815757751465,1579387389.884895
-0.0,-4.54662561416626,1579387389.97458
-0.0,-4.5328898429870605,1579387390.049576
-0.0,-4.560361862182617,1579387390.094648
-0.0,-4.5328898429870605,1579387390.124849
-0.0,-4.519153594970703,1579387390.214557
-0.0,-4.4916815757751465,1579387390.277573
-0.0,-4.505417346954346,1579387390.307546
-0.0,-4.429869174957275,1579387390.370419
-0.0,-4.457341194152832,1579387390.451592
-0.0,-4.471076965332031,1579387390.48144
-0.0,-4.5328898429870605,1579387390.548838
-0.0,-4.54662561416626,1579387390.612386
-0.0,-4.54662561416626,1579387390.643521
-0.0,-4.519153594970703,1579387390.690173
-0.0,-4.5328898429870605,1579387390.720661
-0.0,-4.5328898429870605,1579387390.753567
-0.0,-4.402397632598877,1579387390.819264
0.06181216239929199,-4.361189365386963,1579387390.852269
-0.0,-4.141412734985352,1579387390.913255
-0.0,-4.107072353363037,1579387390.944347
-0.0,-3.6743876934051514,1579387391.020218
-0.0,-3.269174814224243,1579387391.081222
-0.0,-3.1249468326568604,1579387391.113864
-0.0,-2.541165590286255,1579387391.178281
-0.0,-1.840627670288086,1579387391.241974
-0.0,-1.6963995695114136,1579387391.273245
-0.0,-0.8859740495681763,1579387391.33503
-0.0,-0.679933488368988,1579387391.365908
-0.0,-0.0,1579387391.413007
-0.0,0.15796442329883575,1579387391.443892
0.06181216239929199,0.3090605139732361,1579387391.475853
-0.0,1.4422829151153564,1579387391.513501
-0.0,1.6345874071121216,1579387391.544581
-0.0,1.7788158655166626,1579387391.574861
0.06181216239929199,2.8776981830596924,1579387391.652856
-0.0,3.6057074069976807,1579387391.715874
-0.0,4.148280620574951,1579387391.784086
-0.0,4.278772830963135,1579387391.814731
-0.0,4.800742149353027,1579387391.892571
-0.0,5.075462818145752,1579387391.955921
-0.0,5.144143104553223,1579387392.023565
0.06181216239929199,5.178482532501221,1579387392.055708
-0.0,5.178482532501221,1579387392.132431
0.06181216239929199,5.178482532501221,1579387392.195471
-0.0,5.178482532501221,1579387392.26337
-0.0,5.178482532501221,1579387392.294528
0.06181216239929199,5.157878875732422,1579387392.372511
-0.0,5.178482532501221,1579387392.435778
-0.0,5.178482532501221,1579387392.503244
-0.0,5.192218780517578,1579387392.536345
-0.0,5.157878875732422,1579387392.613271
-0.0,5.178482532501221,1579387392.676164
-0.0,5.157878875732422,1579387392.743415
0.06181216239929199,5.157878875732422,1579387392.776248
0.06181216239929199,5.157878875732422,1579387392.837438
0.06181216239929199,5.178482532501221,1579387392.86806
-0.0,5.178482532501221,1579387392.93022
0.06181216239929199,5.178482532501221,1579387393.00515
-0.0,5.178482532501221,1579387393.037032
-0.0,5.178482532501221,1579387393.102153
0.06181216239929199,5.192218780517578,1579387393.136023
0.06181216239929199,5.157878875732422,1579387393.197169
-0.0,5.178482532501221,1579387393.228084
-0.0,5.178482532501221,1579387393.289834
-0.0,5.157878875732422,1579387393.363939
-0.0,5.178482532501221,1579387393.395906
0.06181216239929199,5.178482532501221,1579387393.432743
-0.0,5.178482532501221,1579387393.462099
0.06181216239929199,5.178482532501221,1579387393.492764
0.06181216239929199,5.178482532501221,1579387393.558012
-0.0,5.192218780517578,1579387393.588893
0.06181216239929199,5.157878875732422,1579387393.650763
-0.0,5.178482532501221,1579387393.724804
0.06181216239929199,5.157878875732422,1579387393.75674
0.06181216239929199,5.178482532501221,1579387393.789872
0.06181216239929199,5.178482532501221,1579387393.822975
-0.0,5.192218780517578,1579387393.856768
-0.0,5.178482532501221,1579387393.917844
-0.0,5.157878875732422,1579387393.948509
-0.0,5.178482532501221,1579387394.010618
-0.0,5.178482532501221,1579387394.085646
0.06181216239929199,5.178482532501221,1579387394.117462
0.06181216239929199,5.178482532501221,1579387394.149467
0.06181216239929199,5.178482532501221,1579387394.182567
0.06181216239929199,5.157878875732422,1579387394.216483
0.06181216239929199,5.178482532501221,1579387394.277482
-0.0,5.178482532501221,1579387394.309242
0.06181216239929199,5.178482532501221,1579387394.370323
-0.0,5.178482532501221,1579387394.444292
-0.0,5.178482532501221,1579387394.476297
0.06181216239929199,5.178482532501221,1579387394.509317
-0.0,5.178482532501221,1579387394.542448
-0.0,5.178482532501221,1579387394.57316
-0.0,5.178482532501221,1579387394.637418
-0.0,5.178482532501221,1579387394.668118
-0.0,5.178482532501221,1579387394.730187
-0.0,5.157878875732422,1579387394.805249
0.06181216239929199,5.157878875732422,1579387394.837463
-0.0,5.178482532501221,1579387394.868996
0.06181216239929199,5.178482532501221,1579387394.907445
0.06181216239929199,5.157878875732422,1579387394.941003
0.06181216239929199,5.178482532501221,1579387395.002115
0.06181216239929199,5.157878875732422,1579387395.032945
0.06181216239929199,5.157878875732422,1579387395.108961
0.06181216239929199,5.178482532501221,1579387395.177877
0.06181216239929199,5.178482532501221,1579387395.209017
-0.0,5.178482532501221,1579387395.272056
-0.0,5.178482532501221,1579387395.348814
0.06181216239929199,5.192218780517578,1579387395.4138
-0.0,5.178482532501221,1579387395.445754
-0.0,5.178482532501221,1579387395.511943
0.06181216239929199,5.178482532501221,1579387395.54264
-0.0,5.192218780517578,1579387395.588662
-0.0,5.178482532501221,1579387395.623599
-0.0,5.178482532501221,1579387395.686683
0.06181216239929199,5.178482532501221,1579387395.716695
0.06181216239929199,5.178482532501221,1579387395.785775
-0.0,5.157878875732422,1579387395.863593
-0.0,5.192218780517578,1579387395.893528
0.06181216239929199,5.178482532501221,1579387395.961579
0.06181216239929199,5.192218780517578,1579387395.992662
0.06181216239929199,5.178482532501221,1579387396.025372
-0.0,5.178482532501221,1579387396.055405
-0.0,5.178482532501221,1579387396.086486
-0.0,5.178482532501221,1579387396.148307
-0.0,5.144143104553223,1579387396.23177
-0.0,4.9381022453308105,1579387396.295433
-0.0,4.903762340545654,1579387396.326278
0.2678527235984802,4.745798110961914,1579387396.38829
0.5700452327728271,4.711458206176758,1579387396.471487
0.618121325969696,4.690853595733643,1579387396.502376
0.7829537987709045,4.505417346954346,1579387396.533614
0.7829537987709045,4.409265518188477,1579387396.564248
0.810425877571106,4.354321002960205,1579387396.595411
0.8997097611427307,4.127676963806152,1579387396.672962
0.9615219235420227,4.052128791809082,1579387396.733989
0.9752579927444458,4.017788410186768,1579387396.767057
1.0988823175430298,3.949108362197876,1579387396.832365
1.0988823175430298,3.9765803813934326,1579387396.866025
1.2774507999420166,3.887296199798584,1579387396.926895
1.3255269527435303,3.866692066192627,1579387396.957984
1.3255269527435303,3.887296199798584,1579387397.033833
1.5315672159194946,3.7361998558044434,1579387397.102863
1.5933793783187866,3.681256055831909,1579387397.133846
1.7719478607177734,3.1798908710479736,1579387397.195808
1.79941987991333,3.104342460632324,1579387397.226667
1.9093081951141357,2.8776981830596924,1579387397.273661
1.9367799758911133,2.82275390625,1579387397.311851
2.163424491882324,2.4518814086914062,1579387397.375755
2.211500644683838,2.376332998275757,1579387397.40692
2.4518814086914062,1.7238717079162598,1579387397.468603
2.4656174182891846,1.5796432495117188,1579387397.499795
2.82275390625,1.352998971939087,1579387397.543541
2.8708300590515137,1.352998971939087,1579387397.573529
2.925773859024048,1.3736029863357544,1579387397.606584
3.2004947662353516,1.5384352207183838,1579387397.671695
3.379063129425049,1.7582117319107056,1579387397.735503
3.399667263031006,1.7788158655166626,1579387397.771717
3.516423463821411,1.483491063117981,1579387397.833717
3.5507633686065674,1.4285469055175781,1579387397.864561
3.681256055831909,0.74174565076828,1579387397.908981
3.6949920654296875,0.49449700117111206,1579387397.93834
3.6949920654296875,0.2129085659980774,1579387397.971543
3.743067741394043,-0.6661974787712097,1579387398.003259
3.7568037509918213,-0.8378975987434387,1579387398.036689
3.743067741394043,-1.0027300119400024,1579387398.067494
3.743067741394043,-1.8268916606903076,1579387398.131404
3.743067741394043,-2.046668291091919,1579387398.162375
3.6949920654296875,-2.802149534225464,1579387398.224201
3.557631731033325,-3.4408750534057617,1579387398.298353
3.557631731033325,-3.5301594734191895,1579387398.330337
3.557631731033325,-3.8941643238067627,1579387398.363054
3.557631731033325,-4.038392543792725,1579387398.396526
3.5507633686065674,-4.141412734985352,1579387398.427071
3.5507633686065674,-4.271904945373535,1579387398.491475
3.557631731033325,-4.285641193389893,1579387398.52203
3.5919713973999023,-4.416133403778076,1579387398.584223
3.557631731033325,-4.3886613845825195,1579387398.658058
3.557631731033325,-4.361189365386963,1579387398.69102
3.557631731033325,-4.3886613845825195,1579387398.722831
3.557631731033325,-4.3886613845825195,1579387398.75725
3.557631731033325,-4.402397632598877,1579387398.791651
3.5507633686065674,-4.471076965332031,1579387398.852021
3.5507633686065674,-4.457341194152832,1579387398.882823
3.516423463821411,-4.416133403778076,1579387398.944917
3.502687454223633,-4.313113212585449,1579387399.02002
3.3035149574279785,-3.337855100631714,1579387399.083657
3.2897789478302,-3.104342460632324,1579387399.116933
3.2485709190368652,-1.737607717514038,1579387399.180635
3.2004947662353516,-1.4491509199142456,1579387399.211971
3.173022508621216,-0.15796412527561188,1579387399.273622
3.1386828422546387,-0.11675601452589035,1579387399.304575
2.925773859024048,-0.09615225344896317,1579387399.348724
2.8983020782470703,-0.08241622149944305,1579387399.378703
2.493089199066162,-0.09615225344896317,1579387399.443656
2.376332998275757,-0.08241622149944305,1579387399.476836
2.1359524726867676,-0.09615225344896317,1579387399.538539
2.149688482284546,-0.09615225344896317,1579387399.571714
2.2389726638793945,-0.09615225344896317,1579387399.633738
2.27331280708313,-0.08241622149944305,1579387399.664557
2.3007848262786865,-0.09615225344896317,1579387399.708568
2.3007848262786865,-0.09615225344896317,1579387399.738435
2.4518814086914062,-0.09615225344896317,1579387399.803471
2.479353427886963,-0.09615225344896317,1579387399.836592
3.049398183822632,-0.23351262509822845,1579387399.900301
3.1386828422546387,-0.28158843517303467,1579387399.931476
3.5301594734191895,-0.796689510345459,1579387399.99341
3.6057074069976807,-0.8997100591659546,1579387400.024289
3.7705399990081787,-1.4354149103164673,1579387400.068153
3.804879903793335,-1.565907597541809,1579387400.098327
3.846088171005249,-1.8887040615081787,1579387400.163282
3.846088171005249,-2.0191962718963623,1579387400.202366
3.846088171005249,-2.451880931854248,1579387400.264098
3.846088171005249,-2.596109628677368,1579387400.295241
3.846088171005249,-3.4271390438079834,1579387400.357051
3.846088171005249,-3.701859712600708,1579387400.44215
3.846088171005249,-3.7293317317962646,1579387400.472947
3.804879903793335,-3.7774081230163574,1579387400.534941
3.804879903793335,-3.749936103820801,1579387400.565967
3.784276008605957,-3.7774081230163574,1579387400.643819
3.804879903793335,-3.791144371032715,1579387400.715937
3.8117480278015137,-3.8941643238067627,1579387400.776812
3.8117480278015137,-3.907900333404541,1579387400.807914
3.8323521614074707,-3.8804283142089844,1579387400.883716
3.846088171005249,-3.6537837982177734,1579387400.95598
3.8941643238067627,-3.152418851852417,1579387401.01686
3.907900333404541,-3.049398183822632,1579387401.047687
4.045260429382324,-2.4656169414520264,1579387401.123653
4.46420955657959,-2.0604043006896973,1579387401.200645
4.745798110961914,-1.668927550315857,1579387401.243648
4.78013801574707,-1.6277194023132324,1579387401.28168
4.951838493347168,-1.3323949575424194,1579387401.345475
4.951838493347168,-1.291186809539795,1579387401.376617
4.951838493347168,-1.1881662607192993,1579387401.438651
4.951838493347168,-1.112618327140808,1579387401.521583
4.951838493347168,-1.0988823175430298,1579387401.585393
4.951838493347168,-1.0851463079452515,1579387401.616489
4.951838493347168,-1.0576741695404053,1579387401.678392
4.951838493347168,-1.0302021503448486,1579387401.761616
4.951838493347168,-1.0302021503448486,1579387401.792217
4.951838493347168,-1.0164661407470703,1579387401.854211
4.951838493347168,-1.0164661407470703,1579387401.88525
4.951838493347168,-1.0027300119400024,1579387401.963219
4.951838493347168,-1.043938159942627,1579387402.024451
4.951838493347168,-1.0164661407470703,1579387402.056296
4.951838493347168,-1.0164661407470703,1579387402.122349
4.951838493347168,-1.0302021503448486,1579387402.186139
4.951838493347168,-1.0302021503448486,1579387402.217232
4.951838493347168,-1.0576741695404053,1579387402.279208
4.951838493347168,-1.2293744087219238,1579387402.354224
4.951838493347168,-1.291186809539795,1579387402.383919
4.951838493347168,-1.6414554119110107,1579387402.451134
4.951838493347168,-1.6826635599136353,1579387402.482092
4.951838493347168,-1.8887040615081787,1579387402.516108
4.951838493347168,-1.9299122095108032,1579387402.545835
4.951838493347168,-1.9711203575134277,1579387402.576797
4.951838493347168,-2.190896987915039,1579387402.638792
4.951838493347168,-2.3488609790802,1579387402.714169
4.951838493347168,-2.3832008838653564,1579387402.743892
4.951838493347168,-2.5686376094818115,1579387402.810961
4.951838493347168,-2.6098456382751465,1579387402.842051
4.951838493347168,-2.8158857822418213,1579387402.875771
4.951838493347168,-2.884565830230713,1579387402.905798
4.951838493347168,-2.946378231048584,1579387402.937121
4.951838493347168,-3.1386828422546387,1579387402.998647
4.951838493347168,-3.3859307765960693,1579387403.073501
4.951838493347168,-3.461479425430298,1579387403.103514
4.944970607757568,-3.749936103820801,1579387403.170611
4.931234359741211,-3.791144371032715,1579387403.201687
4.828214168548584,-4.065864562988281,1579387403.263542
4.835082054138184,-4.141412734985352,1579387403.294535
4.835082054138184,-4.361189365386963,1579387403.356632
4.62904167175293,-4.5328898429870605,1579387403.433904
4.553493499755859,-4.519153594970703,1579387403.463554
4.3886613845825195,-4.54662561416626,1579387403.527253
4.340585231781006,-4.54662561416626,1579387403.561719
4.010920524597168,-4.54662561416626,1579387403.623562
3.9628443717956543,-4.54662561416626,1579387403.655534
3.846088171005249,-4.5328898429870605,1579387403.717406
3.804879903793335,-4.560361862182617,1579387403.748181
3.743067741394043,-4.54662561416626,1579387403.793549
3.743067741394043,-4.5328898429870605,1579387403.823171
3.743067741394043,-4.5328898429870605,1579387403.856295
3.743067741394043,-4.5328898429870605,1579387403.921293
3.743067741394043,-4.54662561416626,1579387403.952379
3.743067741394043,-4.5328898429870605,1579387404.015368
3.7293317317962646,-4.54662561416626,1579387404.046018
3.7568037509918213,-4.54662561416626,1579387404.108175
3.804879903793335,-4.54662561416626,1579387404.183
3.8323521614074707,-4.5328898429870605,1579387404.215964
4.058996677398682,-4.519153594970703,1579387404.282107
4.340585231781006,-4.416133403778076,1579387404.345893
4.3886613845825195,-4.361189365386963,1579387404.376881
4.677117824554443,-3.701859712600708,1579387404.439054
4.745798110961914,-3.619443416595459,1579387404.469867
4.9174981117248535,-2.8776981830596924,1579387404.514194
4.9174981117248535,-2.657921552658081,1579387404.543839
4.931234359741211,-2.451880931854248,1579387404.576977
4.951838493347168,-2.190896987915039,1579387404.614966
4.951838493347168,-2.190896987915039,1579387404.645949
4.951838493347168,-2.2183682918548584,1579387404.676766
4.951838493347168,-2.5136935710906982,1579387404.753954
4.951838493347168,-2.946378231048584,1579387404.81671
4.951838493347168,-3.5919713973999023,1579387404.885583
4.951838493347168,-3.701859712600708,1579387404.920654
4.855686187744141,-3.990316390991211,1579387404.966594
4.835082054138184,-4.038392543792725,1579387405.001827
4.828214168548584,-4.107072353363037,1579387405.033421
4.354321002960205,-4.2444329261779785,1579387405.094654
4.251300811767578,-4.271904945373535,1579387405.125525
4.086468696594238,-4.37492561340332,1579387405.187484
4.072732925415039,-4.340585231781006,1579387405.263403
4.113940715789795,-4.326848983764648,1579387405.295678
4.416133403778076,-3.351591110229492,1579387405.361526
4.526021480560303,-3.1386828422546387,1579387405.392404
4.9174981117248535,-2.190896987915039,1579387405.454493
4.944970607757568,-2.0741403102874756,1579387405.485289
4.951838493347168,-1.6414554119110107,1579387405.547303
4.951838493347168,-1.1606942415237427,1579387405.623173
4.951838493347168,-1.0988823175430298,1579387405.656465
4.951838493347168,-1.0714102983474731,1579387405.694649
4.951838493347168,-1.0988823175430298,1579387405.725121
4.951838493347168,-1.0851463079452515,1579387405.75612
4.951838493347168,-1.0714102983474731,1579387405.834231
4.951838493347168,-1.1332221031188965,1579387405.897064
4.951838493347168,-1.1332221031188965,1579387405.966042
4.951838493347168,-1.1606942415237427,1579387405.997019
4.951838493347168,-1.5796436071395874,1579387406.073978
4.951838493347168,-2.293916940689087,1579387406.137032
4.896894454956055,-3.351591110229492,1579387406.206125
4.855686187744141,-3.5301594734191895,1579387406.236983
4.251300811767578,-4.107072353363037,1579387406.31417
3.7568037509918213,-4.457341194152832,1579387406.377441
3.351591110229492,-4.5328898429870605,1579387406.445916
3.317250967025757,-4.5328898429870605,1579387406.476705
3.1867587566375732,-4.5328898429870605,1579387406.554036
3.021926164627075,-4.5328898429870605,1579387406.616778
2.925773859024048,-4.54662561416626,1579387406.68564
2.9189062118530273,-4.54662561416626,1579387406.716556
2.884566068649292,-4.5328898429870605,1579387406.793801
2.8570940494537354,-4.54662561416626,1579387406.856504
2.884566068649292,-4.5328898429870605,1579387406.925587
2.884566068649292,-4.54662561416626,1579387406.956789
2.9601142406463623,-4.5328898429870605,1579387407.03376
3.0768704414367676,-4.5328898429870605,1579387407.096451
3.2485709190368652,-4.230696678161621,1579387407.17034
3.337855100631714,-4.100204944610596,1579387407.201318
3.8117480278015137,-3.3996670246124268,1579387407.276298
4.058996677398682,-2.9189062118530273,1579387407.339335
4.100204944610596,-2.7334699630737305,1579387407.371265
4.237565040588379,-2.3488609790802,1579387407.404504
4.251300811767578,-2.335124969482422,1579387407.435597
4.299376964569092,-2.3213889598846436,1579387407.46618
4.567229747772217,-2.2664449214935303,1579387407.530368
4.594701766967773,-2.2664449214935303,1579387407.561156
4.855686187744141,-2.252708673477173,1579387407.636108
4.951838493347168,-2.1222167015075684,1579387407.699169
4.951838493347168,-1.984856367111206,1579387407.731039
4.951838493347168,-1.565907597541809,1579387407.765335
4.951838493347168,-1.421678900718689,1579387407.796216
4.951838493347168,-1.2774507999420166,1579387407.827002
4.951838493347168,-0.4738929569721222,1579387407.889966
4.951838493347168,-0.35713693499565125,1579387407.921016
4.951838493347168,-0.08241622149944305,1579387407.996945
4.951838493347168,0.10302027314901352,1579387408.059895
4.951838493347168,0.2129085659980774,1579387408.090812
4.951838493347168,0.7966898083686829,1579387408.125237
4.951838493347168,0.8653696775436401,1579387408.155786
4.951838493347168,0.8859737515449524,1579387408.186986
4.951838493347168,1.0920143127441406,1579387408.249975
4.951838493347168,1.112618327140808,1579387408.280797
4.896894454956055,1.298054814338684,1579387408.356792
4.766401767730713,1.483491063117981,1579387408.419806
4.718325614929199,1.5590392351150513,1579387408.450839
4.580965518951416,1.710135579109192,1579387408.484806
4.553493499755859,1.6895315647125244,1579387408.515891
4.553493499755859,1.668927550315857,1579387408.546563
4.505417346954346,1.613983392715454,1579387408.60959
4.505417346954346,1.5933793783187866,1579387408.640511
4.477945327758789,0.9477859139442444,1579387408.716512
4.416133403778076,-0.15796412527561188,1579387408.779575
4.436737537384033,-0.5151010751724243,1579387408.810433
4.374925136566162,-1.7994195222854614,1579387408.844912
4.340585231781006,-1.9436482191085815,1579387408.878455
4.313113212585449,-2.10848069190979,1579387408.908488
4.189488887786865,-2.884565830230713,1579387408.970376
4.148280620574951,-3.0631344318389893,1579387409.003326
3.9216363430023193,-3.495819091796875,1579387409.076302
3.7705399990081787,-3.4889514446258545,1579387409.139283
3.708728075027466,-3.4271390438079834,1579387409.170746
3.4683470726013184,-3.1386828422546387,1579387409.205611
3.413403272628784,-3.090606451034546,1579387409.236403
3.3653271198272705,-3.0768704414367676,1579387409.267272
3.227966785430908,-2.9326422214508057,1579387409.329215
3.1867587566375732,-2.9326422214508057,1579387409.360115
3.173022508621216,-2.8158857822418213,1579387409.437125
3.2485709190368652,-2.58237361907959,1579387409.500133
3.516423463821411,-2.3832008838653564,1579387409.569177
3.640047788619995,-2.369464874267578,1579387409.600227
4.086468696594238,-2.190896987915039,1579387409.677167
4.477945327758789,-1.8887040615081787,1579387409.739962
4.766401767730713,-1.4766230583190918,1579387409.809144
4.807610034942627,-1.3049228191375732,1579387409.840022
4.855686187744141,-0.5906489491462708,1579387409.916862
4.9174981117248535,-0.08241622149944305,1579387409.979905
4.951838493347168,0.2884564697742462,1579387410.048797
4.951838493347168,0.40521278977394104,1579387410.079727
4.855686187744141,0.9065778255462646,1579387410.157012
4.594701766967773,1.3392629623413086,1579387410.219751
4.189488887786865,1.6551915407180786,1579387410.289946
4.113940715789795,1.7444757223129272,1579387410.320699
3.804879903793335,2.005460023880005,1579387410.382779
3.708728075027466,2.0604043006896973,1579387410.413544
3.1386828422546387,2.58237361907959,1579387410.48957
2.6853935718536377,3.2004947662353516,1579387410.551651
2.596109628677368,3.255438804626465,1579387410.583606
2.163424491882324,3.5507633686065674,1579387410.654708
2.1222164630889893,3.6057074069976807,1579387410.685397
1.9367799758911133,3.949108362197876,1579387410.729503
1.923044204711914,3.9971845149993896,1579387410.768431
1.7444757223129272,4.2032246589660645,1579387410.829497
1.6963995695114136,4.278772830963135,1579387410.860356
1.5040950775146484,4.725193977355957,1579387410.923418
1.112618327140808,5.0411224365234375,1579387411.004339
1.0988823175430298,5.054858207702637,1579387411.034395
0.6455934047698975,5.089198589324951,1579387411.097192
0.5219690799713135,5.089198589324951,1579387411.131598
0.3021925091743469,5.089198589324951,1579387411.194245
0.24038062989711761,5.075462818145752,1579387411.224117
-0.0,4.958706378936768,1579387411.290288
-0.0,4.972442626953125,1579387411.363243
-0.0,4.993046760559082,1579387411.394202
-0.0,4.958706378936768,1579387411.459212
-0.0,4.958706378936768,1579387411.492408
-0.0,4.958706378936768,1579387411.554152
-0.0,4.958706378936768,1579387411.584946
-0.0,4.9381022453308105,1579387411.647097
-0.0,4.972442626953125,1579387411.723882
-0.0,4.958706378936768,1579387411.755433
-0.0,4.958706378936768,1579387411.819024
-0.0,4.9381022453308105,1579387411.853141
-0.0,4.890026092529297,1579387411.886841
-0.0,4.855686187744141,1579387411.930743
-0.0,4.711458206176758,1579387411.994749
-0.0,4.6359100341796875,1579387412.026774
0.06181216239929199,4.3680572509765625,1579387412.092942
0.06181216239929199,4.333716869354248,1579387412.123744
0.2541166841983795,4.113940715789795,1579387412.185638
0.3021925091743469,3.9765803813934326,1579387412.216586
0.6318573951721191,3.7361998558044434,1579387412.291601
1.0233341455459595,3.1386828422546387,1579387412.355019
1.0988823175430298,3.0631344318389893,1579387412.386609
