x,y,theta,vel,accel,steer,omega,break
30.621758099999997,-96.3364089,0,5.23,0.546,0.0,0.047682326287031174,0.0
30.621758099999997,-96.3364089,0,5.23,0.546,0.0,0.04348907992243767,0.0
30.621758099999997,-96.3364089,0,5.23,0.546,0.0,0.03579546883702278,0.0
30.621758099999997,-96.3364089,0,5.15,0.55,0.0,0.025143515318632126,0.0
30.621758099999997,-96.3364089,0,5.23,0.55,0.0,0.016274914145469666,0.0
30.621758099999997,-96.3364089,0,5.31,0.55,0.0,0.012655211612582207,0.0
30.6217646,-96.33641659999999,0,5.31,0.55,0.0,0.008237408474087715,0.0
30.6217646,-96.33641659999999,0,5.31,0.55,0.0,0.001516594085842371,0.0
30.6217646,-96.33641659999999,0,5.31,0.55,0.0,0.00023330305702984333,0.0
30.6217646,-96.33641659999999,0,5.31,0.551,0.0,-0.007274969480931759,0.0
30.6217646,-96.33641659999999,0,5.4,0.551,0.0,-0.01450563408434391,0.0
30.6217646,-96.33641659999999,0,5.48,0.551,0.0,-0.016634613275527954,0.0
30.621771199999998,-96.3364242,0,5.48,0.551,0.0,-0.017788555473089218,0.0
30.621771199999998,-96.3364242,0,5.48,0.551,0.0,-0.014635877683758736,0.0
30.621771199999998,-96.3364242,0,5.4,0.551,0.0,-0.011908527463674545,0.0
30.621771199999998,-96.3364242,0,5.48,0.551,0.0,-0.014214226976037025,0.0
30.621771199999998,-96.3364242,0,5.56,0.551,0.0,-0.014886505901813507,0.0
30.621771199999998,-96.3364242,0,5.64,0.551,0.0,-0.013692841865122318,0.0
30.621777899999998,-96.3364323,0,5.64,0.551,0.0,-0.014076429419219494,0.0
30.621777899999998,-96.3364323,0,5.64,0.551,0.0,-0.01710105873644352,0.0
30.621777899999998,-96.3364323,0,5.72,0.532,0.0,-0.017686808481812477,0.0
30.621777899999998,-96.3364323,0,5.72,0.527,0.0,-0.016930388286709785,0.0
30.621777899999998,-96.3364323,0,5.72,0.507,0.0,-0.013473006896674633,0.0
30.621777899999998,-96.3364323,0,5.72,0.488,0.0,-0.014017999172210693,0.0
30.6217848,-96.3364407,0,5.72,0.368,-0.674,-0.01625974290072918,0.0
30.6217848,-96.3364407,0,5.81,0.368,-3.13,-0.01480812206864357,0.0
30.6217848,-96.3364407,0,5.81,0.28,-3.13,-0.015616165474057198,0.0
30.6217848,-96.3364407,0,5.81,0.209,-10.409,-0.013634230941534042,0.0
30.6217848,-96.3364407,0,5.64,0.209,-10.994,-0.017951782792806625,0.0
30.6217848,-96.3364407,0,5.72,0.209,-10.994,-0.018686598166823387,0.0
30.621791899999998,-96.3364495,0,5.81,0.209,-10.994,-0.015551198273897171,0.0
30.621791899999998,-96.3364495,0,5.97,0.209,-10.994,-0.011923005804419518,0.0
30.621791899999998,-96.3364495,0,5.89,0.209,-10.994,0.0010358705185353756,0.0
30.621791899999998,-96.3364495,0,5.89,0.209,-10.994,0.008566892705857754,0.0
30.621791899999998,-96.3364495,0,5.72,0.209,-10.994,0.014810184016823769,0.0
30.621791899999998,-96.3364495,0,5.81,0.209,-10.994,0.018894651904702187,0.0
30.621798899999998,-96.33645849999999,0,5.81,0.209,-10.994,0.027588751167058945,0.0
30.621798899999998,-96.33645849999999,0,5.72,0.259,-10.994,0.03201514482498169,0.0
30.621798899999998,-96.33645849999999,0,5.81,0.259,-10.994,0.035310786217451096,0.0
30.621798899999998,-96.33645849999999,0,5.81,0.379,-10.994,0.044180404394865036,0.0
30.621798899999998,-96.33645849999999,0,5.72,0.449,-0.479,0.05077609419822693,0.0
30.621798899999998,-96.33645849999999,0,5.81,0.537,0.027,0.05566982924938202,0.0
30.621806099999997,-96.3364673,0,5.89,0.565,0.027,0.06173425912857056,0.0
30.621806099999997,-96.3364673,0,6.05,0.587,0.027,0.06124812364578247,0.0
30.621806099999997,-96.3364673,0,6.22,0.587,0.027,0.060632843524217606,0.0
30.621806099999997,-96.3364673,0,6.13,0.587,0.027,0.05607983469963074,0.0
30.621806099999997,-96.3364673,0,5.72,0.589,0.027,0.046925030648708344,0.0
30.621806099999997,-96.3364673,0,5.56,0.589,0.027,0.037901218980550766,0.0
30.621813399999997,-96.3364759,0,5.64,0.589,0.027,0.03409406915307045,0.0
30.621813399999997,-96.3364759,0,6.05,0.589,0.027,0.023844489827752113,0.0
30.621813399999997,-96.3364759,0,6.3,0.589,0.027,0.022548899054527283,0.0
30.621813399999997,-96.3364759,0,6.13,0.589,0.027,0.018075596541166306,0.0
30.621813399999997,-96.3364759,0,5.81,0.589,0.027,0.009505640715360641,0.0
30.621813399999997,-96.3364759,0,5.81,0.589,0.027,0.0007326803170144558,0.0
30.6218209,-96.33648439999999,0,5.97,0.589,0.027,-0.002593813231214881,0.0
30.6218209,-96.33648439999999,0,6.3,0.589,0.027,-0.007988258264958858,0.0
30.6218209,-96.33648439999999,0,6.22,0.589,0.027,-0.012398842722177505,0.0
30.6218209,-96.33648439999999,0,6.13,0.569,0.027,-0.01525389775633812,0.0
30.6218209,-96.33648439999999,0,5.89,0.56,0.027,-0.016980482265353203,0.0
30.6218209,-96.33648439999999,0,6.05,0.56,0.027,-0.01870434172451496,0.0
30.6218284,-96.3364929,0,6.13,0.554,0.027,-0.017937535420060158,0.0
30.6218284,-96.3364929,0,6.38,0.545,0.027,-0.022801421582698822,0.0
30.6218284,-96.3364929,0,6.22,0.545,0.027,-0.017655981704592705,0.0
30.6218284,-96.3364929,0,6.05,0.526,0.027,-0.01790085807442665,0.0
30.6218284,-96.3364929,0,6.05,0.507,0.027,-0.019632438197731972,0.0
30.6218284,-96.3364929,0,6.38,0.483,0.027,-0.021275287494063377,0.0
30.621836,-96.3365019,0,6.38,0.472,0.027,-0.02020450495183468,0.0
30.621836,-96.3365019,0,6.38,0.412,0.027,-0.018957948312163353,0.0
30.621836,-96.3365019,0,6.22,0.379,0.027,-0.018419168889522552,0.0
30.621836,-96.3365019,0,6.13,0.379,0.027,-0.01904294639825821,0.0
30.621836,-96.3365019,0,6.22,0.344,0.027,-0.021781915798783302,0.0
30.621836,-96.3365019,0,6.3,0.328,0.027,-0.02109864354133606,0.0
30.6218436,-96.33651119999999,0,6.38,0.308,0.126,-0.018628444522619247,0.0
30.6218436,-96.33651119999999,0,6.38,0.308,1.333,-0.020463094115257263,0.0
30.6218436,-96.33651119999999,0,6.3,0.308,10.409,-0.020098216831684113,0.0
30.6218436,-96.33651119999999,0,6.22,0.308,10.994,-0.024229079484939575,0.0
30.6218436,-96.33651119999999,0,6.22,0.308,10.994,-0.026882387697696686,0.0
30.6218436,-96.33651119999999,0,6.22,0.308,10.994,-0.03192174434661865,0.0
30.621851399999997,-96.3365206,0,6.22,0.308,10.994,-0.04092030972242355,0.0
30.621851399999997,-96.3365206,0,6.22,0.349,10.994,-0.050187382847070694,0.0
30.621851399999997,-96.3365206,0,6.22,0.405,2.611,-0.05202376842498779,0.0
30.621851399999997,-96.3365206,0,6.22,0.405,0.075,-0.0664590522646904,0.0
30.621851399999997,-96.3365206,0,6.3,0.46,0.075,-0.07627131044864655,0.0
30.621851399999997,-96.3365206,0,6.46,0.54,0.0,-0.0762791857123375,0.0
30.621859099999998,-96.3365299,0,6.54,0.584,0.0,-0.08043830096721649,0.0
30.621859099999998,-96.3365299,0,6.46,0.589,0.0,-0.07398442178964615,0.0
30.621859099999998,-96.3365299,0,6.13,0.589,-0.165,-0.07136180251836777,0.0
30.621859099999998,-96.3365299,0,6.13,0.589,-1.712,-0.06919725984334946,0.0
30.621859099999998,-96.3365299,0,6.3,0.589,-1.712,-0.06391973048448563,0.0
30.621859099999998,-96.3365299,0,6.46,0.556,-10.741,-0.062145255506038666,0.0
30.621859099999998,-96.3365299,0,6.46,0.501,-10.994,-0.057215332984924316,0.0
30.621866599999997,-96.3365393,0,6.38,0.479,-10.994,-0.051031190901994705,0.0
30.621866599999997,-96.3365393,0,6.22,0.449,-10.994,-0.037809330970048904,0.0
30.621866599999997,-96.3365393,0,6.22,0.446,-10.994,-0.032617226243019104,0.0
30.621866599999997,-96.3365393,0,6.3,0.446,-10.994,-0.023129519075155258,0.0
30.621866599999997,-96.3365393,0,6.38,0.439,-10.994,-0.01798790693283081,0.0
30.621873899999997,-96.33654899999999,0,6.3,0.439,-10.994,-0.011793087236583233,0.0
30.621873899999997,-96.33654899999999,0,6.3,0.439,-10.994,-0.011162742972373962,0.0
30.621873899999997,-96.33654899999999,0,6.38,0.46,-10.994,-0.002731466433033347,0.0
30.621873899999997,-96.33654899999999,0,6.38,0.469,-10.994,0.0006897493731230497,0.0
30.621873899999997,-96.33654899999999,0,6.46,0.469,-10.994,0.009685336612164974,0.0
30.621873899999997,-96.33654899999999,0,6.54,0.469,-10.994,0.015143826603889465,0.0
30.6218814,-96.336559,0,6.46,0.474,-1.453,0.020666245371103287,0.0
30.6218814,-96.336559,0,6.46,0.474,-0.01,0.02875623293220997,0.0
30.6218814,-96.336559,0,6.38,0.474,0.0,0.0284102950245142,0.0
30.6218814,-96.336559,0,6.46,0.474,0.0,0.03588211163878441,0.0
30.6218814,-96.336559,0,6.54,0.474,0.0,0.03330211713910103,0.0
30.6218814,-96.336559,0,6.62,0.476,0.0,0.033632792532444,0.0
30.6218889,-96.33656889999999,0,6.54,0.479,0.0,0.029379872605204582,0.0
30.6218889,-96.33656889999999,0,6.46,0.504,0.0,0.02692006714642048,0.0
30.6218889,-96.33656889999999,0,6.54,0.513,0.0,0.01859942264854908,0.0
30.6218889,-96.33656889999999,0,6.62,0.523,0.0,0.015837285667657852,0.0
30.6218889,-96.33656889999999,0,6.71,0.523,-1.106,0.006177772767841816,0.0
30.6218889,-96.33656889999999,0,6.62,0.523,-1.106,-0.00014716992154717445,0.0
30.6218968,-96.33657869999999,0,6.62,0.501,-4.969,-0.00672711618244648,0.0
30.6218968,-96.33657869999999,0,6.62,0.441,-10.994,-0.009859700687229633,0.0
30.6218968,-96.33657869999999,0,6.71,0.412,-10.994,-0.012481898069381714,0.0
30.6218968,-96.33657869999999,0,6.54,0.328,-10.994,-0.006938561797142029,0.0
30.6218968,-96.33657869999999,0,6.38,0.263,-10.994,-0.0001271003857254982,0.0
30.6218968,-96.33657869999999,0,6.38,0.263,-10.994,0.004558306187391281,0.0
30.621904899999997,-96.3365886,0,6.62,0.256,-10.994,0.017103154212236404,0.0
30.621904899999997,-96.3365886,0,6.62,0.256,-10.994,0.022980622947216034,0.0
30.621904899999997,-96.3365886,0,6.71,0.321,-10.994,0.03021971881389618,0.0
30.621904899999997,-96.3365886,0,6.62,0.361,-10.994,0.03295934200286865,0.0
30.621904899999997,-96.3365886,0,6.54,0.4,-10.994,0.043076444417238235,0.0
30.621904899999997,-96.3365886,0,6.54,0.4,-10.994,0.04968453198671341,0.0
30.621912899999998,-96.33659879999999,0,6.71,0.409,-10.994,0.05638930946588516,0.0
30.621912899999998,-96.33659879999999,0,6.71,0.432,-10.994,0.06628996133804321,0.0
30.621912899999998,-96.33659879999999,0,6.62,0.432,-10.994,0.0690714418888092,0.0
30.621912899999998,-96.33659879999999,0,6.54,0.432,-7.234,0.07239314168691635,0.0
30.621912899999998,-96.33659879999999,0,6.62,0.435,-0.061,0.07859320938587189,0.0
30.621921099999998,-96.3366089,0,6.71,0.435,0.0,0.08478516340255737,0.0
30.621921099999998,-96.3366089,0,6.71,0.439,0.0,0.086540088057518,0.0
30.621921099999998,-96.3366089,0,6.71,0.439,0.0,0.09081666171550751,0.0
30.621921099999998,-96.3366089,0,6.54,0.439,0.0,0.09222287684679031,0.0
30.621921099999998,-96.3366089,0,6.54,0.439,0.0,0.08794788271188736,0.0
30.621921099999998,-96.3366089,0,6.62,0.356,0.0,0.08787381649017334,0.0
30.621921099999998,-96.3366089,0,6.79,0.337,0.0,0.07949534803628922,0.0
30.6219295,-96.3366188,0,6.71,0.337,0.0,0.07530143111944199,0.0
30.6219295,-96.3366188,0,6.54,0.294,0.0,0.06981279700994492,0.0
30.6219295,-96.3366188,0,6.46,0.282,0.027,0.06236156076192856,0.0
30.6219295,-96.3366188,0,6.46,0.282,3.598,0.052626095712184906,0.0
30.6219295,-96.3366188,0,6.54,0.282,7.512,0.0491383895277977,0.0
30.6219295,-96.3366188,0,6.54,0.282,10.994,0.04637310653924942,0.0
30.6219382,-96.3366284,0,6.62,0.282,10.994,0.0384451225399971,0.0
30.6219382,-96.3366284,0,6.54,0.282,10.994,0.03218518942594528,0.0
30.6219382,-96.3366284,0,6.54,0.308,10.994,0.02436048723757267,0.0
30.6219382,-96.3366284,0,6.54,0.338,10.994,0.018153341487050056,0.0
30.6219382,-96.3366284,0,6.54,0.391,0.379,0.01183360256254673,0.0
30.6219382,-96.3366284,0,6.62,0.421,0.0,0.001968509517610073,0.0
30.621946899999998,-96.336638,0,6.62,0.421,0.0,-0.0008562919683754444,0.0
30.621946899999998,-96.336638,0,6.62,0.465,0.0,-0.00792400911450386,0.0
30.621946899999998,-96.336638,0,6.71,0.488,0.0,-0.011620794422924519,0.0
30.621946899999998,-96.336638,0,6.79,0.523,0.0,-0.015721485018730164,0.0
30.621946899999998,-96.336638,0,6.62,0.527,0.0,-0.016934135928750038,0.0
30.621946899999998,-96.336638,0,6.46,0.531,0.0,-0.020074166357517242,0.0
30.621955399999997,-96.33664739999999,0,6.46,0.531,0.0,-0.02312789484858513,0.0
30.621955399999997,-96.33664739999999,0,6.54,0.535,0.0,-0.020889224484562874,0.0
30.621955399999997,-96.33664739999999,0,6.79,0.537,0.0,-0.020302267745137215,0.0
30.621955399999997,-96.33664739999999,0,6.71,0.54,0.0,-0.020868735387921333,0.0
30.621955399999997,-96.33664739999999,0,6.62,0.54,0.0,-0.01777483895421028,0.0
30.621955399999997,-96.33664739999999,0,6.46,0.542,0.0,-0.016727875918149948,0.0
30.6219637,-96.3366568,0,6.54,0.551,0.0,-0.015714239329099655,0.0
30.6219637,-96.3366568,0,6.71,0.551,0.0,-0.019633829593658447,0.0
30.6219637,-96.3366568,0,6.79,0.554,0.0,-0.01852644607424736,0.0
30.6219637,-96.3366568,0,6.71,0.554,0.0,-0.02047760970890522,0.0
30.6219637,-96.3366568,0,6.71,0.554,0.0,-0.0231984481215477,0.0
30.6219637,-96.3366568,0,6.62,0.554,0.0,-0.018381748348474503,0.0
30.621972099999997,-96.3366664,0,6.71,0.556,0.0,-0.01635795459151268,0.0
30.621972099999997,-96.3366664,0,6.79,0.556,0.0,-0.01820611022412777,0.0
30.621972099999997,-96.3366664,0,6.87,0.556,0.0,-0.01813444495201111,0.0
30.621972099999997,-96.3366664,0,6.87,0.556,0.0,-0.019046450033783913,0.0
30.621972099999997,-96.3366664,0,6.79,0.556,0.0,-0.02021840773522854,0.0
30.621972099999997,-96.3366664,0,6.79,0.556,0.0,-0.021344946697354317,0.0
30.621980399999998,-96.3366763,0,6.87,0.556,0.0,-0.019897297024726868,0.0
30.621980399999998,-96.3366763,0,6.87,0.556,0.0,-0.01718399114906788,0.0
30.621980399999998,-96.3366763,0,6.95,0.559,0.0,-0.01986703835427761,0.0
30.621980399999998,-96.3366763,0,6.87,0.559,0.0,-0.020473172888159752,0.0
30.621980399999998,-96.3366763,0,6.87,0.545,0.0,-0.02090352773666382,0.0
30.621980399999998,-96.3366763,0,6.95,0.537,0.0,-0.018595021218061447,0.0
30.621989,-96.33668639999999,0,7.03,0.523,0.0,-0.018872277811169624,0.0
30.621989,-96.33668639999999,0,6.95,0.523,0.0,-0.022813905030488968,0.0
30.621989,-96.33668639999999,0,6.95,0.495,0.0,-0.019322961568832397,0.0
30.621989,-96.33668639999999,0,6.95,0.441,0.0,-0.024264026433229446,0.0
30.621989,-96.33668639999999,0,6.95,0.421,0.0,-0.0224414374679327,0.0
30.621989,-96.33668639999999,0,6.95,0.361,0.0,-0.020225685089826584,0.0
30.6219976,-96.3366965,0,6.95,0.298,0.0,-0.021916069090366364,0.0
30.6219976,-96.3366965,0,6.95,0.239,0.0,-0.021715957671403885,0.0
30.6219976,-96.3366965,0,6.95,0.239,0.0,-0.021931909024715424,0.0
30.6219976,-96.3366965,0,6.87,0.239,0.0,-0.021299084648489952,0.0
30.6219976,-96.3366965,0,6.87,0.391,0.0,-0.01962393894791603,0.0
30.6219976,-96.3366965,0,6.95,0.483,0.0,-0.017758740112185478,0.0
30.6220063,-96.3367068,0,6.95,0.648,0.0,-0.018856095150113106,0.0
30.6220063,-96.3367068,0,7.03,0.726,0.0,-0.019985439255833626,0.0
30.6220063,-96.3367068,0,7.2,0.726,0.0,-0.02211611345410347,0.0
30.6220063,-96.3367068,0,7.03,0.748,0.0,-0.023558270186185837,0.0
30.6220063,-96.3367068,0,7.03,0.801,0.0,-0.022873172536492348,0.0
30.6220063,-96.3367068,0,7.12,0.81,0.0,-0.022958824411034584,0.0
30.6220151,-96.3367172,0,7.2,0.81,0.0,-0.019792716950178146,0.0
30.6220151,-96.3367172,0,7.12,0.81,0.0,-0.015685860067605972,0.0
30.6220151,-96.3367172,0,7.2,0.81,0.0,-0.022271985188126564,0.0
30.6220151,-96.3367172,0,7.2,0.81,0.0,-0.020345482975244522,0.0
30.6220151,-96.3367172,0,7.2,0.81,0.0,-0.02150995284318924,0.0
30.6220151,-96.3367172,0,7.2,0.81,0.0,-0.022297488525509834,0.0
30.6220237,-96.3367275,0,7.28,0.81,0.0,-0.024256588891148567,0.0
30.6220237,-96.3367275,0,7.28,0.81,0.0,-0.021028542891144753,0.0
30.6220237,-96.3367275,0,7.28,0.81,0.0,-0.019975388422608376,0.0
30.6220237,-96.3367275,0,7.36,0.81,0.0,-0.020708244293928146,0.0
30.6220237,-96.3367275,0,7.36,0.81,0.0,-0.017343005165457726,0.0
30.6220237,-96.3367275,0,7.36,0.81,0.0,-0.02057584375143051,0.0
30.6220324,-96.3367383,0,7.36,0.81,0.0,-0.021311581134796143,0.0
30.6220324,-96.3367383,0,7.44,0.81,0.0,-0.022869298234581947,0.0
30.6220324,-96.3367383,0,7.44,0.81,0.0,-0.02127067930996418,0.0
30.6220324,-96.3367383,0,7.52,0.81,0.0,-0.022343261167407036,0.0
30.6220324,-96.3367383,0,7.52,0.773,0.0,-0.019509784877300262,0.0
30.6220324,-96.3367383,0,7.52,0.68,0.0,-0.018956147134304047,0.0
30.6220413,-96.3367494,0,7.61,0.479,0.0,-0.019449155777692795,0.0
30.6220413,-96.3367494,0,7.52,0.412,0.0,-0.022601915523409843,0.0
30.6220413,-96.3367494,0,7.44,0.259,0.0,-0.018441343680024147,0.0
30.6220413,-96.3367494,0,7.44,0.259,0.0,-0.022085659205913544,0.0
30.6220413,-96.3367494,0,7.44,0.214,0.0,-0.02089753746986389,0.0
30.6220413,-96.3367494,0,7.61,0.209,0.0,-0.019489403814077377,0.0
30.6220505,-96.3367608,0,7.69,0.209,0.0,-0.021442798897624016,0.0
30.6220505,-96.3367608,0,7.69,0.209,0.0,-0.022493014112114906,0.0
30.6220505,-96.3367608,0,7.52,0.209,0.0,-0.02671835571527481,0.0
30.6220505,-96.3367608,0,7.52,0.209,0.0,-0.022914856672286987,0.0
30.6220505,-96.3367608,0,7.44,0.209,0.0,-0.026112236082553864,0.0
30.6220505,-96.3367608,0,7.52,0.209,0.0,-0.019618500024080276,0.0
30.6220598,-96.3367724,0,7.52,0.31,0.0,-0.020903125405311584,0.0
30.6220598,-96.3367724,0,7.52,0.37,0.0,-0.02046271227300167,0.0
30.6220598,-96.3367724,0,7.52,0.523,0.0,-0.024833694100379944,0.0
30.6220598,-96.3367724,0,7.61,0.601,0.0,-0.027288947254419327,0.0
30.6220598,-96.3367724,0,7.77,0.601,0.0,-0.026005083695054054,0.0
30.6220598,-96.3367724,0,7.77,0.671,0.0,-0.022952882573008537,0.0
30.622069,-96.3367839,0,7.69,0.698,0.0,-0.020476743578910828,0.0
30.622069,-96.3367839,0,7.61,0.762,0.0,-0.021411772817373276,0.0
30.622069,-96.3367839,0,7.44,0.795,0.0,-0.02253679744899273,0.0
30.622069,-96.3367839,0,7.52,0.81,0.0,-0.01770349033176899,0.0
30.622069,-96.3367839,0,7.69,0.81,0.0,-0.025904178619384766,0.0
30.622069,-96.3367839,0,7.85,0.81,0.0,-0.022320905700325966,0.0
30.6220781,-96.3367954,0,7.85,0.81,0.0,-0.026042288169264793,0.0
30.6220781,-96.3367954,0,7.61,0.81,0.0,-0.022938862442970276,0.0
30.6220781,-96.3367954,0,7.52,0.81,0.0,-0.022874655202031136,0.0
30.6220781,-96.3367954,0,7.61,0.81,0.0,-0.01979941502213478,0.0
30.6220781,-96.3367954,0,7.85,0.81,0.0,-0.021367182955145836,0.0
30.6220781,-96.3367954,0,7.85,0.81,0.0,-0.025027208030223846,0.0
30.6220872,-96.3368069,0,7.85,0.81,0.0,-0.0234207846224308,0.0
30.6220872,-96.3368069,0,7.77,0.81,0.0,-0.02177315764129162,0.0
30.6220872,-96.3368069,0,7.69,0.81,0.0,-0.023356156423687935,0.0
30.6220872,-96.3368069,0,7.85,0.81,0.0,-0.02043033018708229,0.0
30.6220872,-96.3368069,0,8.02,0.81,0.0,-0.020189110189676285,0.0
30.6220872,-96.3368069,0,7.93,0.81,0.0,-0.023906486108899117,0.0
30.6220963,-96.3368187,0,7.85,0.81,0.0,-0.02308119833469391,0.0
30.6220963,-96.3368187,0,7.93,0.81,0.0,-0.023195918649435043,0.0
30.6220963,-96.3368187,0,7.93,0.81,0.0,-0.02288050763309002,0.0
30.6220963,-96.3368187,0,8.02,0.81,0.0,-0.021933935582637787,0.0
30.6220963,-96.3368187,0,8.1,0.81,0.0,-0.02065468207001686,0.0
30.6220963,-96.3368187,0,8.1,0.81,0.0,-0.027098486199975014,0.0
30.6221057,-96.3368308,0,8.1,0.81,0.0,-0.023984406143426895,0.0
30.6221057,-96.3368308,0,8.1,0.745,0.0,-0.02455717697739601,0.0
30.6221057,-96.3368308,0,8.1,0.705,0.0,-0.022816359996795654,0.0
30.6221057,-96.3368308,0,8.18,0.578,0.0,-0.025134313851594925,0.0
30.6221057,-96.3368308,0,8.18,0.409,0.0,-0.02159431390464306,0.0
30.6221057,-96.3368308,0,8.1,0.409,0.0,-0.02205517701804638,0.0
30.622114999999997,-96.3368433,0,7.93,0.354,0.0,-0.019117997959256172,0.0
30.622114999999997,-96.3368433,0,7.93,0.238,0.0,-0.017949603497982025,0.0
30.622114999999997,-96.3368433,0,8.02,0.209,-0.017,-0.017260637134313583,0.0
30.622114999999997,-96.3368433,0,8.26,0.209,-1.218,-0.022867416962981224,0.0
30.622114999999997,-96.3368433,0,8.18,0.209,-4.203,-0.02534082718193531,0.0
30.622114999999997,-96.3368433,0,8.18,0.209,-10.994,-0.02406751736998558,0.0
30.622124699999997,-96.33685609999999,0,8.18,0.209,-10.994,-0.023090410977602005,0.0
30.622124699999997,-96.33685609999999,0,8.02,0.209,-10.994,-0.02038312330842018,0.0
30.622124699999997,-96.33685609999999,0,8.1,0.209,-10.994,-0.016068007797002792,0.0
30.622124699999997,-96.33685609999999,0,8.1,0.209,-10.994,-0.006665690802037716,0.0
30.622124699999997,-96.33685609999999,0,8.02,0.209,-10.994,-0.003105598036199808,0.0
30.622124699999997,-96.33685609999999,0,8.1,0.209,-10.994,0.006109228823333979,0.0
30.622134199999998,-96.3368689,0,8.1,0.209,-10.994,0.01145598292350769,0.0
30.622134199999998,-96.3368689,0,8.02,0.209,-10.994,0.010529513470828533,0.0
30.622134199999998,-96.3368689,0,8.02,0.209,-10.994,0.024654097855091095,0.0
30.622134199999998,-96.3368689,0,7.93,0.209,-10.994,0.03347913548350334,0.0
30.622134199999998,-96.3368689,0,7.93,0.209,-10.994,0.04286396503448486,0.0
30.622134199999998,-96.3368689,0,7.93,0.209,-10.994,0.047639619559049606,0.0
30.6221435,-96.3368816,0,8.02,0.209,-10.994,0.05332821607589722,0.0
30.6221435,-96.3368816,0,8.1,0.209,-10.994,0.056491654366254807,0.0
30.6221435,-96.3368816,0,8.18,0.209,-10.994,0.06226205453276634,0.0
30.6221435,-96.3368816,0,8.1,0.231,-10.994,0.06755281984806061,0.0
30.6221435,-96.3368816,0,8.1,0.261,-10.994,0.07132385671138763,0.0
30.6221435,-96.3368816,0,8.1,0.381,-6.563,0.0819169282913208,0.0
30.6221529,-96.33689419999999,0,8.1,0.381,-0.806,0.0924031138420105,0.0
30.6221529,-96.33689419999999,0,8.02,0.521,-0.806,0.10248056799173355,0.0
30.6221529,-96.33689419999999,0,8.1,0.57,-0.145,0.10353291034698486,0.0
30.6221529,-96.33689419999999,0,8.1,0.681,0.0,0.10546471923589706,0.0
30.6221529,-96.33689419999999,0,8.18,0.726,0.0,0.10834238678216934,0.0
30.6221529,-96.33689419999999,0,8.18,0.786,0.0,0.10475948452949524,0.0
30.6221626,-96.3369065,0,8.1,0.786,0.0,0.10697383433580399,0.0
30.6221626,-96.3369065,0,7.85,0.801,0.0,0.10009362548589706,0.0
30.6221626,-96.3369065,0,8.02,0.81,0.0,0.09413008391857147,0.0
30.6221626,-96.3369065,0,8.1,0.81,0.0,0.09272032976150513,0.0
30.6221626,-96.3369065,0,8.26,0.81,0.0,0.0761665403842926,0.0
30.6221626,-96.3369065,0,8.18,0.81,0.0,0.07452606409788132,0.0
30.6221726,-96.3369184,0,8.02,0.81,0.0,0.06766251474618912,0.0
30.6221726,-96.3369184,0,7.85,0.81,0.0,0.05615803599357605,0.0
30.6221726,-96.3369184,0,8.1,0.81,0.0,0.052466098219156265,0.0
30.6221726,-96.3369184,0,8.18,0.81,0.0,0.04297778010368347,0.0
30.6221726,-96.3369184,0,8.26,0.74,-1.393,0.035456061363220215,0.0
30.6221726,-96.3369184,0,8.18,0.495,-6.96,0.03323576599359512,0.0
30.622182799999997,-96.33693,0,8.1,0.358,-9.92,0.021442675963044167,0.0
30.622182799999997,-96.33693,0,8.02,0.358,-9.92,0.022960804402828217,0.0
30.622182799999997,-96.33693,0,8.02,0.209,-10.994,0.02592267282307148,0.0
30.622182799999997,-96.33693,0,8.02,0.209,-10.994,0.025033576413989067,0.0
30.622182799999997,-96.33693,0,8.18,0.209,-10.994,0.03506810590624809,0.0
30.622182799999997,-96.33693,0,8.26,0.209,-10.994,0.038090597838163376,0.0
30.622193199999998,-96.33694179999999,0,8.26,0.209,-10.994,0.04219265654683113,0.0
30.622193199999998,-96.33694179999999,0,8.18,0.209,-1.161,0.04843094199895859,0.0
30.622193199999998,-96.33694179999999,0,8.1,0.209,-1.161,0.059309784322977066,0.0
30.622193199999998,-96.33694179999999,0,8.1,0.209,0.01,0.06773851811885834,0.0
30.622193199999998,-96.33694179999999,0,8.18,0.209,0.01,0.0746186152100563,0.0
30.622193199999998,-96.33694179999999,0,8.18,0.209,0.01,0.08064968138933182,0.0
30.622203799999998,-96.33695379999999,0,8.18,0.209,0.01,0.07962178438901901,0.0
30.622203799999998,-96.33695379999999,0,8.18,0.209,0.01,0.08264085650444031,0.0
30.622203799999998,-96.33695379999999,0,8.1,0.209,0.01,0.07692806422710419,0.0
30.622203799999998,-96.33695379999999,0,8.18,0.209,0.01,0.07751356065273285,0.0
30.622203799999998,-96.33695379999999,0,8.1,0.209,0.01,0.07092919945716858,0.0
30.622203799999998,-96.33695379999999,0,8.1,0.209,0.01,0.06654348969459534,0.172
30.6222143,-96.3369656,0,8.1,0.209,0.01,0.05612686276435852,0.254
30.6222143,-96.3369656,0,8.02,0.209,0.01,0.04634556174278259,0.51
30.6222143,-96.3369656,0,8.02,0.209,0.01,0.04059791564941406,0.51
30.6222143,-96.3369656,0,7.93,0.209,0.01,0.033290229737758636,0.565
30.6222143,-96.3369656,0,8.02,0.209,0.01,0.027969826012849808,0.637
30.6222143,-96.3369656,0,8.02,0.209,0.01,0.022446906194090843,0.731
30.622225099999998,-96.3369771,0,8.02,0.209,0.01,0.009398902766406536,0.75
